timestamp,src_service,dst_service,network_latency_seconds,payload_size_bytes,edge_request_rate_rps,time,src_id,dst_id,network_latency_seconds_norm,payload_size_bytes_norm,edge_request_rate_rps_norm
1779715540,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,2,6,0.0,0.0,0.0
1779715540,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,2,7,0.0,0.0,0.0
1779715540,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,2,9,0.0,0.0,0.0
1779715540,frontend,adservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,5,0,0.0,0.0,0.0
1779715540,frontend,cartservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,5,1,0.0,0.0,0.0
1779715540,frontend,checkoutservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,5,2,0.0,0.0,0.0
1779715540,frontend,currencyservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,5,3,0.0,0.0,0.0
1779715540,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,5,7,0.0,0.0,0.0
1779715540,frontend,recommendationservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,5,8,0.0,0.0,0.0
1779715540,frontend,shippingservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,5,9,0.0,0.0,0.0
1779715540,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:25:40+00:00,8,7,0.0,0.0,0.0
1779715555,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,2,1,0.0,0.0,0.0
1779715555,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,2,3,0.0,0.0,0.0
1779715555,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,2,4,0.0,0.0,0.0
1779715555,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,2,6,0.0,0.0,0.0
1779715555,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,2,7,0.0,0.0,0.0
1779715555,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,2,9,0.0,0.0,0.0
1779715555,frontend,adservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,5,0,0.0,0.0,0.0
1779715555,frontend,cartservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,5,1,0.0,0.0,0.0
1779715555,frontend,checkoutservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,5,2,0.0,0.0,0.0
1779715555,frontend,currencyservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,5,3,0.0,0.0,0.0
1779715555,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,5,7,0.0,0.0,0.0
1779715555,frontend,recommendationservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,5,8,0.0,0.0,0.0
1779715555,frontend,shippingservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,5,9,0.0,0.0,0.0
1779715555,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:25:55+00:00,8,7,0.0,0.0,0.0
1779715570,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,2,1,0.0,0.0,0.0
1779715570,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,2,3,0.0,0.0,0.0
1779715570,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,2,4,0.0,0.0,0.0
1779715570,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,2,6,0.0,0.0,0.0
1779715570,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,2,7,0.0,0.0,0.0
1779715570,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,2,9,0.0,0.0,0.0
1779715570,frontend,adservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,5,0,0.0,0.0,0.0
1779715570,frontend,cartservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,5,1,0.0,0.0,0.0
1779715570,frontend,checkoutservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,5,2,0.0,0.0,0.0
1779715570,frontend,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,5,3,0.0,0.0,0.0
1779715570,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,5,7,0.0,0.0,0.0
1779715570,frontend,recommendationservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,5,8,0.0,0.0,0.0
1779715570,frontend,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,5,9,0.0,0.0,0.0
1779715570,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:10+00:00,8,7,0.0,0.0,0.0
1779715585,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,2,1,0.0,0.0,0.0
1779715585,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,2,3,0.0,0.0,0.0
1779715585,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,2,4,0.0,0.0,0.0
1779715585,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,2,6,0.0,0.0,0.0
1779715585,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,2,7,0.0,0.0,0.0
1779715585,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,2,9,0.0,0.0,0.0
1779715585,frontend,adservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,5,0,0.0,0.0,0.0
1779715585,frontend,cartservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,5,1,0.0,0.0,0.0
1779715585,frontend,checkoutservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,5,2,0.0,0.0,0.0
1779715585,frontend,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,5,3,0.0,0.0,0.0
1779715585,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,5,7,0.0,0.0,0.0
1779715585,frontend,recommendationservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,5,8,0.0,0.0,0.0
1779715585,frontend,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,5,9,0.0,0.0,0.0
1779715585,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:25+00:00,8,7,0.0,0.0,0.0
1779715600,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,2,1,0.0,0.0,0.0
1779715600,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,2,3,0.0,0.0,0.0
1779715600,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,2,4,0.0,0.0,0.0
1779715600,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,2,6,0.0,0.0,0.0
1779715600,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,2,7,0.0,0.0,0.0
1779715600,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,2,9,0.0,0.0,0.0
1779715600,frontend,adservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,5,0,0.0,0.0,0.0
1779715600,frontend,cartservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,5,1,0.0,0.0,0.0
1779715600,frontend,checkoutservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,5,2,0.0,0.0,0.0
1779715600,frontend,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,5,3,0.0,0.0,0.0
1779715600,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,5,7,0.0,0.0,0.0
1779715600,frontend,recommendationservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,5,8,0.0,0.0,0.0
1779715600,frontend,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,5,9,0.0,0.0,0.0
1779715600,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:40+00:00,8,7,0.0,0.0,0.0
1779715615,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,2,1,0.0,0.0,0.0
1779715615,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,2,3,0.0,0.0,0.0
1779715615,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,2,4,0.0,0.0,0.0
1779715615,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,2,6,0.0,0.0,0.0
1779715615,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,2,7,0.0,0.0,0.0
1779715615,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,2,9,0.0,0.0,0.0
1779715615,frontend,adservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,5,0,0.0,0.0,0.0
1779715615,frontend,cartservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,5,1,0.0,0.0,0.0
1779715615,frontend,checkoutservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,5,2,0.0,0.0,0.0
1779715615,frontend,currencyservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,5,3,0.0,0.0,0.0
1779715615,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,5,7,0.0,0.0,0.0
1779715615,frontend,recommendationservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,5,8,0.0,0.0,0.0
1779715615,frontend,shippingservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,5,9,0.0,0.0,0.0
1779715615,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:26:55+00:00,8,7,0.0,0.0,0.0
1779715630,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,2,1,0.0,0.0,0.0
1779715630,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,2,3,0.0,0.0,0.0
1779715630,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,2,4,0.0,0.0,0.0
1779715630,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,2,6,0.0,0.0,0.0
1779715630,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,2,7,0.0,0.0,0.0
1779715630,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,2,9,0.0,0.0,0.0
1779715630,frontend,adservice,0.0,0.0,0.02222222222222222,2026-05-25 13:27:10+00:00,5,0,0.0,0.0,5.5557394527640026e-05
1779715630,frontend,cartservice,0.0,0.0,0.1111111111111111,2026-05-25 13:27:10+00:00,5,1,0.0,0.0,0.00027778697263820015
1779715630,frontend,checkoutservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,5,2,0.0,0.0,0.0
1779715630,frontend,currencyservice,0.0,0.0,0.39999999999999997,2026-05-25 13:27:10+00:00,5,3,0.0,0.0,0.0010000331014975205
1779715630,frontend,productcatalogservice,0.0,0.0,0.2222222222222222,2026-05-25 13:27:10+00:00,5,7,0.0,0.0,0.0005555739452764003
1779715630,frontend,recommendationservice,0.0,0.0,0.02222222222222222,2026-05-25 13:27:10+00:00,5,8,0.0,0.0,5.5557394527640026e-05
1779715630,frontend,shippingservice,0.0,0.0,0.02222222222222222,2026-05-25 13:27:10+00:00,5,9,0.0,0.0,5.5557394527640026e-05
1779715630,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-25 13:27:10+00:00,8,7,0.0,0.0,0.0
1779715645,checkoutservice,cartservice,0.024099973333333333,31.832591177080555,0.3555318539586605,2026-05-25 13:27:25+00:00,2,1,0.09786792526072091,0.0004898745611870467,0.0008888590564886071
1779715645,checkoutservice,currencyservice,0.024399999999999998,7.599324504488491,0.24442271798062398,2026-05-25 13:27:25+00:00,2,3,0.09908630782834572,0.0001169466769527271,0.000611077021846543
1779715645,checkoutservice,emailservice,0.0247,7.782641542973959,0.15554370475710805,2026-05-25 13:27:25+00:00,2,4,0.10030458210492375,0.00011976775907220077,0.0003888721337166635
1779715645,checkoutservice,paymentservice,0.0247,6.338325482179362,0.13332148253488582,2026-05-25 13:27:25+00:00,2,6,0.10030458210492375,9.754105146422632e-05,0.0003333147391890235
1779715645,checkoutservice,productcatalogservice,0.02454998666666667,29.26051017687317,0.1333234576679604,2026-05-25 13:27:25+00:00,2,7,0.09969539082111135,0.0004502925791766934,0.00033331967718515956
1779715645,checkoutservice,shippingservice,0.00969999111111111,32.86587315695395,0.3555318539586605,2026-05-25 13:27:25+00:00,2,9,0.03939083217900708,0.0005057758289681443,0.0008888590564886071
1779715645,frontend,adservice,0.031999999999999924,234.27777777777777,1.7555555555555555,2026-05-25 13:27:25+00:00,5,0,0.12994925616832198,0.003605321443872822,0.004389034167683562
1779715645,frontend,cartservice,0.022257142857142875,286.8833333333333,3.7111111111111104,2026-05-25 13:27:25+00:00,5,1,0.09038434870993137,0.004414872991229515,0.009278084886115884
1779715645,frontend,checkoutservice,0.24624996666814808,43.052982944725905,0.26665481586821915,2026-05-25 13:27:25+00:00,5,2,0.9999999999999999,0.0006625461625325116,0.0006666591063548637
1779715645,frontend,currencyservice,0.017350000000000015,627.4055555555555,12.355555555555554,2026-05-25 13:27:25+00:00,5,3,0.07045686232876229,0.009655199587879757,0.030889911357367857
1779715645,frontend,productcatalogservice,0.00958965517241379,2058.538888888889,11.044444444444443,2026-05-25 13:27:25+00:00,5,7,0.03894276739268364,0.0316790370369529,0.027612025080237093
1779715645,frontend,recommendationservice,0.03175000000000003,229.2888888888889,2.1111111111111107,2026-05-25 13:27:25+00:00,5,8,0.12893402760450737,0.0035285469914991493,0.005277952480125803
1779715645,frontend,shippingservice,0.01810000000000007,108.6611111111111,1.1777777777777776,2026-05-25 13:27:25+00:00,5,9,0.07350254802020757,0.0016721954498626634,0.0029445419099649213
1779715645,recommendationservice,productcatalogservice,0.0175,886.2888888888888,1.4888888888888887,2026-05-25 13:27:25+00:00,8,7,0.07106599946705125,0.013639178102535428,0.003722345433351882
1779715660,checkoutservice,cartservice,0.021699999999999997,118.84444444444443,1.0222222222222221,2026-05-25 13:27:40+00:00,2,1,0.08812183933914354,0.0018289076672356511,0.002555640148271441
1779715660,checkoutservice,currencyservice,0.020649999999999984,70.04444444444444,0.7555555555555555,2026-05-25 13:27:40+00:00,2,3,0.08385787937112041,0.0010779201509212365,0.0018889514139397612
1779715660,checkoutservice,emailservice,0.021999999999999978,84.58888888888887,0.4888888888888888,2026-05-25 13:27:40+00:00,2,4,0.08934011361572147,0.0013017458929193166,0.0012222626796080805
1779715660,checkoutservice,paymentservice,0.023949999999999996,50.78333333333333,0.42222222222222217,2026-05-25 13:27:40+00:00,2,6,0.0972588964134787,0.0007815092084050621,0.0010555904960251605
1779715660,checkoutservice,productcatalogservice,0.022749999999999982,69.27222222222221,0.33333333333333326,2026-05-25 13:27:40+00:00,2,7,0.09238579930716655,0.0010660363548411244,0.0008333609179146003
1779715660,checkoutservice,shippingservice,0.007799999999999994,124.38888888888889,1.0666666666666664,2026-05-25 13:27:40+00:00,2,9,0.03167513119102853,0.0019142316131921387,0.002666754937326721
1779715660,frontend,adservice,0.0100000000000006,638.4777777777776,4.6,2026-05-25 13:27:40+00:00,5,0,0.04060914255260315,0.009825590994985247,0.011500380667221486
1779715660,frontend,cartservice,0.021019230769230745,822.3166666666666,8.6,2026-05-25 13:27:40+00:00,5,1,0.08535729386537025,0.012654703916474353,0.021500711682196694
1779715660,frontend,checkoutservice,0.2320000000000001,128.6111111111111,0.5333333333333332,2026-05-25 13:27:40+00:00,5,2,0.9421321072203369,0.0019792077644215276,0.0013333774686633605
1779715660,frontend,currencyservice,0.009982178217821784,2905.227777777777,36.11111111111111,2026-05-25 13:27:40+00:00,5,3,0.040536769823299054,0.04470880723690532,0.09028076610741505
1779715660,frontend,productcatalogservice,0.009321830985915476,6135.733333333333,29.35555555555555,2026-05-25 13:27:40+00:00,5,7,0.0378551563358292,0.09442334296654846,0.07339131817101248
1779715660,frontend,recommendationservice,0.024764655172413788,587.8555555555554,4.688888888888888,2026-05-25 13:27:40+00:00,5,8,0.10056714121625521,0.009046561139719201,0.011722610245332046
1779715660,frontend,shippingservice,0.01,225.9222222222222,2.4666666666666663,2026-05-25 13:27:40+00:00,5,9,0.040609142552600716,0.0034767370603872934,0.006166870792568043
1779715660,recommendationservice,productcatalogservice,0.009716666666666669,2962.244444444444,4.133333333333333,2026-05-25 13:27:40+00:00,8,7,0.03945855018027703,0.045586241763309554,0.010333675382141045
1779715675,checkoutservice,cartservice,0.02020000000000001,173.43888888888887,1.5555555555555554,2026-05-25 13:27:55+00:00,2,1,0.08203046795625347,0.0026690664016188197,0.003889017616934802
1779715675,checkoutservice,currencyservice,0.01660000000000003,127.03888888888888,1.4888888888888887,2026-05-25 13:27:55+00:00,2,3,0.06741117663731731,0.001955012697582163,0.003722345433351882
1779715675,checkoutservice,emailservice,0.020199699959994696,140.36743269472967,0.7333777837044939,2026-05-25 13:27:55+00:00,2,4,0.08202924951951875,0.0021601268371074962,0.0018335051490184573
1779715675,checkoutservice,paymentservice,0.02289999999999999,88.00555555555555,0.6888888888888889,2026-05-25 13:27:55+00:00,2,6,0.09299493644545559,0.0013543252784536251,0.001722279230356841
1779715675,checkoutservice,productcatalogservice,0.01990000000000002,138.58888888888887,0.7555555555555555,2026-05-25 13:27:55+00:00,2,7,0.08081219367967549,0.002132756669168874,0.0018889514139397612
1779715675,checkoutservice,shippingservice,0.00893333333333334,182.58888888888885,1.5555555555555554,2026-05-25 13:27:55+00:00,2,9,0.03627750068032333,0.002809876560927772,0.003889017616934802
1779715675,frontend,adservice,0.009966666666666664,1041.0222222222221,7.31111111111111,2026-05-25 13:27:55+00:00,5,0,0.04047377874409203,0.01602038305522089,0.018278382799593568
1779715675,frontend,cartservice,0.01975937499999997,1379.9055555555553,13.02222222222222,2026-05-25 13:27:55+00:00,5,1,0.08024112761252936,0.021235488645801825,0.03255663319319706
1779715675,frontend,checkoutservice,0.22450000000000003,188.66666666666663,0.7999999999999999,2026-05-25 13:27:55+00:00,5,2,0.9116752503058861,0.0029034080207237614,0.002000066202995041
1779715675,frontend,currencyservice,0.009969588744588745,5644.4944444444445,60.8,2026-05-25 13:27:55+00:00,5,3,0.04048564505198079,0.08686362425581651,0.15200503142762312
1779715675,frontend,productcatalogservice,0.00932704081632652,10108.877777777776,45.599999999999994,2026-05-25 13:27:55+00:00,5,7,0.037876313010412894,0.1555664142430187,0.11400377357071734
1779715675,frontend,recommendationservice,0.02466117647058824,917.1555555555555,6.844444444444443,2026-05-25 13:27:55+00:00,5,8,0.10014692308089602,0.014114187965996595,0.01711167751451313
1779715675,frontend,shippingservice,0.009599999999999992,356.5666666666666,3.4888888888888885,2026-05-25 13:27:55+00:00,5,9,0.03898477685049665,0.005487235971321921,0.008722510940839484
1779715675,recommendationservice,productcatalogservice,0.009527777777777772,4752.738888888889,6.288888888888888,2026-05-25 13:27:55+00:00,8,7,0.038691488598727876,0.07314031913642619,0.015722742651322126
1779715690,checkoutservice,cartservice,0.01330050666666658,195.53340099366858,1.644515561877105,2026-05-25 13:28:10+00:00,2,1,0.054012217124847925,0.0030090808026382314,0.0041114249945122475
1779715690,checkoutservice,currencyservice,0.009627284260882914,185.58852391817544,1.8889698837427522,2026-05-25 13:28:10+00:00,2,3,0.03909557589446035,0.0028560382097083795,0.0047225810286866884
1779715690,checkoutservice,emailservice,0.009024998888839494,165.19415651761636,0.8222577809385525,2026-05-25 13:28:10+00:00,2,4,0.03664974664139461,0.0025421874859184305,0.0020557124972561238
1779715690,checkoutservice,paymentservice,0.01945022666666664,119.50900870200806,0.8000355587163304,2026-05-25 13:28:10+00:00,2,6,0.07898570273870613,0.0018391347053753856,0.002000155102728484
1779715690,checkoutservice,productcatalogservice,0.004954418904643678,170.51735462905344,1.0222676583597554,2026-05-25 13:28:10+00:00,2,7,0.0201194703563975,0.002624106652487236,0.002555753742375285
1779715690,checkoutservice,shippingservice,0.008000000000000014,214.78393634989777,1.6889600063215495,2026-05-25 13:28:10+00:00,2,9,0.03248731404208063,0.0033053289939271122,0.004222539783567528
1779715690,frontend,adservice,0.00977307692307692,1200.672222222222,8.399999999999999,2026-05-25 13:28:10+00:00,5,0,0.0396876273946763,0.018477251026114253,0.02100069513144793
1779715690,frontend,cartservice,0.01752307692307689,1674.1666666666665,14.222222222222221,2026-05-25 13:28:10+00:00,5,1,0.07115971287294173,0.02576389891181112,0.03555673249768962
1779715690,frontend,checkoutservice,0.09863332266609774,202.62145770982113,0.8000355587163304,2026-05-25 13:28:10+00:00,5,2,0.4005414660584226,0.003118159534375098,0.002000155102728484
1779715690,frontend,currencyservice,0.00985241545893721,7631.722222222222,71.66666666666666,2026-05-25 13:28:10+00:00,5,3,0.04000981438594281,0.11744524829647936,0.1791725973516391
1779715690,frontend,productcatalogservice,0.0091242268041237,12176.855555555554,55.44444444444444,2026-05-25 13:28:10+00:00,5,7,0.03705270269709198,0.1873907071759436,0.1386156993464619
1779715690,frontend,recommendationservice,0.024553614457831326,1086.7055555555555,7.777777777777777,2026-05-25 13:28:10+00:00,5,8,0.09971012296996702,0.016723407912535716,0.01944508808467401
1779715690,frontend,shippingservice,0.007937499999999995,381.54999999999995,3.666666666666666,2026-05-25 13:28:10+00:00,5,9,0.03223350690112679,0.0058717066977410845,0.009166970097060604
1779715690,recommendationservice,productcatalogservice,0.009443181818181812,6080.944444444443,7.71111111111111,2026-05-25 13:28:10+00:00,8,7,0.03834795166046724,0.09358019190941129,0.01927841590109109
1779715705,checkoutservice,cartservice,0.009672727272727272,185.85555555555553,1.6444444444444444,2026-05-25 13:28:25+00:00,2,1,0.03928011606906105,0.0028601475831947208,0.004111247195045363
1779715705,checkoutservice,currencyservice,0.00945,191.41666666666663,1.9333333333333331,2026-05-25 13:28:25+00:00,2,3,0.03837563971220767,0.0029457280139586926,0.004833493323904683
1779715705,checkoutservice,emailservice,0.00496,136.5722222222222,0.7777777777777777,2026-05-25 13:28:25+00:00,2,4,0.020142134706089953,0.0021017220074632573,0.001944508808467401
1779715705,checkoutservice,paymentservice,0.00963,102.67777777777776,0.7777777777777777,2026-05-25 13:28:25+00:00,2,6,0.03910660427815448,0.0015801174039757526,0.001944508808467401
1779715705,checkoutservice,productcatalogservice,0.004955102040816326,202.9944444444444,1.222222222222222,2026-05-25 13:28:25+00:00,2,7,0.02012224451381929,0.003123899460224544,0.0030556566990202014
1779715705,checkoutservice,shippingservice,0.009239999999999998,210.95555555555552,1.5999999999999999,2026-05-25 13:28:25+00:00,2,9,0.03752284771860305,0.0032464137032662743,0.004000132405990082
1779715705,frontend,adservice,0.009760810810810809,1211.761111111111,8.266666666666666,2026-05-25 13:28:25+00:00,5,0,0.039637815764518226,0.01864789891802723,0.02066735076428209
1779715705,frontend,cartservice,0.015430000000000057,1686.8999999999999,13.999999999999998,2026-05-25 13:28:25+00:00,5,1,0.06265990695866312,0.025959853304729223,0.03500115855241322
1779715705,frontend,checkoutservice,0.0988,200.22222222222223,0.7999999999999999,2026-05-25 13:28:25+00:00,5,2,0.401218328419695,0.003081237487246301,0.002000066202995041
