timestamp,src_service,dst_service,network_latency_seconds,payload_size_bytes,edge_request_rate_rps,edge_error_rate_ratio,time,src_id,dst_id,network_latency_seconds_norm,payload_size_bytes_norm,edge_request_rate_rps_norm,edge_error_rate_ratio_norm
1779853859,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,2,4,0.0,0.0,0.0,0.0
1779853859,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,2,6,0.0,0.0,0.0,0.0
1779853859,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,2,7,0.0,0.0,0.0,0.0
1779853859,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,2,9,0.0,0.0,0.0,0.0
1779853859,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,5,0,0.0,0.0,0.0,0.0
1779853859,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,5,1,0.0,0.0,0.0,0.0
1779853859,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,5,2,0.0,0.0,0.0,0.0
1779853859,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,5,3,0.0,0.0,0.0,0.0
1779853859,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,5,7,0.0,0.0,0.0,0.0
1779853859,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,5,8,0.0,0.0,0.0,0.0
1779853859,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,5,9,0.0,0.0,0.0,0.0
1779853859,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:50:59+00:00,8,7,0.0,0.0,0.0,0.0
1779853874,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,2,1,0.0,0.0,0.0,0.0
1779853874,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,2,3,0.0,0.0,0.0,0.0
1779853874,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,2,4,0.0,0.0,0.0,0.0
1779853874,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,2,6,0.0,0.0,0.0,0.0
1779853874,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,2,7,0.0,0.0,0.0,0.0
1779853874,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,2,9,0.0,0.0,0.0,0.0
1779853874,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,5,0,0.0,0.0,0.0,0.0
1779853874,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,5,1,0.0,0.0,0.0,0.0
1779853874,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,5,2,0.0,0.0,0.0,0.0
1779853874,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,5,3,0.0,0.0,0.0,0.0
1779853874,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,5,7,0.0,0.0,0.0,0.0
1779853874,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,5,8,0.0,0.0,0.0,0.0
1779853874,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,5,9,0.0,0.0,0.0,0.0
1779853874,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:14+00:00,8,7,0.0,0.0,0.0,0.0
1779853889,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,2,1,0.0,0.0,0.0,0.0
1779853889,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,2,3,0.0,0.0,0.0,0.0
1779853889,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,2,4,0.0,0.0,0.0,0.0
1779853889,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,2,6,0.0,0.0,0.0,0.0
1779853889,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,2,7,0.0,0.0,0.0,0.0
1779853889,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,2,9,0.0,0.0,0.0,0.0
1779853889,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,5,0,0.0,0.0,0.0,0.0
1779853889,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,5,1,0.0,0.0,0.0,0.0
1779853889,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,5,2,0.0,0.0,0.0,0.0
1779853889,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,5,3,0.0,0.0,0.0,0.0
1779853889,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,5,7,0.0,0.0,0.0,0.0
1779853889,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,5,8,0.0,0.0,0.0,0.0
1779853889,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,5,9,0.0,0.0,0.0,0.0
1779853889,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:29+00:00,8,7,0.0,0.0,0.0,0.0
1779853904,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,2,1,0.0,0.0,0.0,0.0
1779853904,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,2,3,0.0,0.0,0.0,0.0
1779853904,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,2,4,0.0,0.0,0.0,0.0
1779853904,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,2,6,0.0,0.0,0.0,0.0
1779853904,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,2,7,0.0,0.0,0.0,0.0
1779853904,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,2,9,0.0,0.0,0.0,0.0
1779853904,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,5,0,0.0,0.0,0.0,0.0
1779853904,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,5,1,0.0,0.0,0.0,0.0
1779853904,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,5,2,0.0,0.0,0.0,0.0
1779853904,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,5,3,0.0,0.0,0.0,0.0
1779853904,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,5,7,0.0,0.0,0.0,0.0
1779853904,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,5,8,0.0,0.0,0.0,0.0
1779853904,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,5,9,0.0,0.0,0.0,0.0
1779853904,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:44+00:00,8,7,0.0,0.0,0.0,0.0
1779853919,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,2,1,0.0,0.0,0.0,0.0
1779853919,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,2,3,0.0,0.0,0.0,0.0
1779853919,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,2,4,0.0,0.0,0.0,0.0
1779853919,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,2,6,0.0,0.0,0.0,0.0
1779853919,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,2,7,0.0,0.0,0.0,0.0
1779853919,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,2,9,0.0,0.0,0.0,0.0
1779853919,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,5,0,0.0,0.0,0.0,0.0
1779853919,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,5,1,0.0,0.0,0.0,0.0
1779853919,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,5,2,0.0,0.0,0.0,0.0
1779853919,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,5,3,0.0,0.0,0.0,0.0
1779853919,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,5,7,0.0,0.0,0.0,0.0
1779853919,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,5,8,0.0,0.0,0.0,0.0
1779853919,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,5,9,0.0,0.0,0.0,0.0
1779853919,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:51:59+00:00,8,7,0.0,0.0,0.0,0.0
1779853934,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,2,1,0.0,0.0,0.0,0.0
1779853934,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,2,3,0.0,0.0,0.0,0.0
1779853934,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,2,4,0.0,0.0,0.0,0.0
1779853934,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,2,6,0.0,0.0,0.0,0.0
1779853934,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,2,7,0.0,0.0,0.0,0.0
1779853934,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,2,9,0.0,0.0,0.0,0.0
1779853934,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,5,0,0.0,0.0,0.0,0.0
1779853934,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,5,1,0.0,0.0,0.0,0.0
1779853934,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,5,2,0.0,0.0,0.0,0.0
1779853934,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,5,3,0.0,0.0,0.0,0.0
1779853934,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,5,7,0.0,0.0,0.0,0.0
1779853934,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,5,8,0.0,0.0,0.0,0.0
1779853934,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,5,9,0.0,0.0,0.0,0.0
1779853934,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:14+00:00,8,7,0.0,0.0,0.0,0.0
1779853949,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,2,1,0.0,0.0,0.0,0.0
1779853949,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,2,3,0.0,0.0,0.0,0.0
1779853949,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,2,4,0.0,0.0,0.0,0.0
1779853949,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,2,6,0.0,0.0,0.0,0.0
1779853949,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,2,7,0.0,0.0,0.0,0.0
1779853949,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,2,9,0.0,0.0,0.0,0.0
1779853949,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,5,0,0.0,0.0,0.0,0.0
1779853949,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,5,1,0.0,0.0,0.0,0.0
1779853949,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,5,2,0.0,0.0,0.0,0.0
1779853949,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,5,3,0.0,0.0,0.0,0.0
1779853949,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,5,7,0.0,0.0,0.0,0.0
1779853949,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,5,8,0.0,0.0,0.0,0.0
1779853949,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,5,9,0.0,0.0,0.0,0.0
1779853949,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:29+00:00,8,7,0.0,0.0,0.0,0.0
1779853964,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,2,1,0.0,0.0,0.0,0.0
1779853964,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,2,3,0.0,0.0,0.0,0.0
1779853964,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,2,4,0.0,0.0,0.0,0.0
1779853964,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,2,6,0.0,0.0,0.0,0.0
1779853964,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,2,7,0.0,0.0,0.0,0.0
1779853964,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,2,9,0.0,0.0,0.0,0.0
1779853964,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,5,0,0.0,0.0,0.0,0.0
1779853964,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,5,1,0.0,0.0,0.0,0.0
1779853964,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,5,2,0.0,0.0,0.0,0.0
1779853964,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,5,3,0.0,0.0,0.0,0.0
1779853964,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,5,7,0.0,0.0,0.0,0.0
1779853964,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,5,8,0.0,0.0,0.0,0.0
1779853964,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,5,9,0.0,0.0,0.0,0.0
1779853964,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:44+00:00,8,7,0.0,0.0,0.0,0.0
1779853979,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,2,1,0.0,0.0,0.0,0.0
1779853979,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,2,3,0.0,0.0,0.0,0.0
1779853979,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,2,4,0.0,0.0,0.0,0.0
1779853979,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,2,6,0.0,0.0,0.0,0.0
1779853979,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,2,7,0.0,0.0,0.0,0.0
1779853979,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,2,9,0.0,0.0,0.0,0.0
1779853979,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,5,0,0.0,0.0,0.0,0.0
1779853979,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,5,1,0.0,0.0,0.0,0.0
1779853979,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,5,2,0.0,0.0,0.0,0.0
1779853979,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,5,3,0.0,0.0,0.0,0.0
1779853979,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,5,7,0.0,0.0,0.0,0.0
1779853979,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,5,8,0.0,0.0,0.0,0.0
1779853979,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,5,9,0.0,0.0,0.0,0.0
1779853979,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:52:59+00:00,8,7,0.0,0.0,0.0,0.0
1779853994,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,2,1,0.0,0.0,0.0,0.0
1779853994,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,2,3,0.0,0.0,0.0,0.0
1779853994,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,2,4,0.0,0.0,0.0,0.0
1779853994,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,2,6,0.0,0.0,0.0,0.0
1779853994,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,2,7,0.0,0.0,0.0,0.0
1779853994,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,2,9,0.0,0.0,0.0,0.0
1779853994,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,5,0,0.0,0.0,0.0,0.0
1779853994,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,5,1,0.0,0.0,0.0,0.0
1779853994,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,5,2,0.0,0.0,0.0,0.0
1779853994,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,5,3,0.0,0.0,0.0,0.0
1779853994,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,5,7,0.0,0.0,0.0,0.0
1779853994,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,5,8,0.0,0.0,0.0,0.0
1779853994,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,5,9,0.0,0.0,0.0,0.0
1779853994,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:14+00:00,8,7,0.0,0.0,0.0,0.0
1779854009,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,2,1,0.0,0.0,0.0,0.0
1779854009,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,2,3,0.0,0.0,0.0,0.0
1779854009,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,2,4,0.0,0.0,0.0,0.0
1779854009,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,2,6,0.0,0.0,0.0,0.0
1779854009,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,2,7,0.0,0.0,0.0,0.0
1779854009,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,2,9,0.0,0.0,0.0,0.0
1779854009,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,5,0,0.0,0.0,0.0,0.0
1779854009,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,5,1,0.0,0.0,0.0,0.0
1779854009,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,5,2,0.0,0.0,0.0,0.0
1779854009,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,5,3,0.0,0.0,0.0,0.0
1779854009,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,5,7,0.0,0.0,0.0,0.0
1779854009,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,5,8,0.0,0.0,0.0,0.0
1779854009,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,5,9,0.0,0.0,0.0,0.0
1779854009,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:29+00:00,8,7,0.0,0.0,0.0,0.0
1779854024,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,2,1,0.0,0.0,0.0,0.0
1779854024,checkoutservice,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,2,3,0.0,0.0,0.0,0.0
1779854024,checkoutservice,emailservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,2,4,0.0,0.0,0.0,0.0
1779854024,checkoutservice,paymentservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,2,6,0.0,0.0,0.0,0.0
1779854024,checkoutservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,2,7,0.0,0.0,0.0,0.0
1779854024,checkoutservice,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,2,9,0.0,0.0,0.0,0.0
1779854024,frontend,adservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,5,0,0.0,0.0,0.0,0.0
1779854024,frontend,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,5,1,0.0,0.0,0.0,0.0
1779854024,frontend,checkoutservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,5,2,0.0,0.0,0.0,0.0
1779854024,frontend,currencyservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,5,3,0.0,0.0,0.0,0.0
1779854024,frontend,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,5,7,0.0,0.0,0.0,0.0
1779854024,frontend,recommendationservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,5,8,0.0,0.0,0.0,0.0
1779854024,frontend,shippingservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,5,9,0.0,0.0,0.0,0.0
1779854024,recommendationservice,productcatalogservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:44+00:00,8,7,0.0,0.0,0.0,0.0
1779854039,checkoutservice,cartservice,0.0,0.0,0.0,0.0,2026-05-27 03:53:59+00:00,2,1,0.0,0.0,0.0,0.0
