timestamp,time,service,service_id,cpu_usage_millicores,memory_usage_bytes,pod_replicas_count,allocated_cpu_quota_millicores,error_rate_ratio,request_per_second,latency_p50_seconds,latency_p95_seconds,latency_p99_seconds,cpu_usage_millicores_norm,memory_usage_bytes_norm,pod_replicas_count_norm,allocated_cpu_quota_millicores_norm,error_rate_ratio_norm,request_per_second_norm,latency_p50_seconds_norm,latency_p95_seconds_norm,latency_p99_seconds_norm,target_cpu_usage_millicores,target_request_per_second,target_error_rate_ratio,target_latency_p99_seconds,target_cpu_usage_millicores_norm,target_request_per_second_norm,target_error_rate_ratio_norm,target_latency_p99_seconds_norm
1779853994,2026-05-27 03:53:14+00:00,adservice,0,4.188999453070853,140947456.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.003050027633786107,0.442883692675192,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,5.1215340050221405,0.0,0.0,0.0,0.0037290098549049755,0.0,0.0,0.0
1779854009,2026-05-27 03:53:29+00:00,adservice,0,5.1215340050221405,140947456.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0037290098549049755,0.442883692675192,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,5.012175869635692,0.0,0.0,0.0,0.003649385749281501,0.0,0.0,0.0
1779854024,2026-05-27 03:53:44+00:00,adservice,0,5.012175869635692,140947456.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.003649385749281501,0.442883692675192,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,4.806621901807395,0.0,0.0,0.0,0.003499721064639184,0.0,0.0,0.0
1779854039,2026-05-27 03:53:59+00:00,adservice,0,4.806621901807395,140947456.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.003499721064639184,0.442883692675192,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,5.202866497717858,0.0,0.0,0.0,0.0037882283754671576,0.0,0.0,0.0
1779854054,2026-05-27 03:54:14+00:00,adservice,0,5.202866497717858,140947456.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0037882283754671576,0.442883692675192,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,5.121892117511573,0.0888888888888888,0.0,0.0,0.0037292705980731256,0.00012918019021782997,0.0,0.0
1779854069,2026-05-27 03:54:29+00:00,adservice,0,5.121892117511573,140947456.0,1.0,300.00000000000006,0.0,0.0888888888888888,0.0,0.0,0.0,0.0037292705980731256,0.442883692675192,0.1,0.25000000000000006,0.0,0.00012918019021782997,0.0,0.0,0.0,9.635173687630596,5.488888888888888,0.0,0.0217374999999999,0.007015409367518254,0.007976876745951007,0.0,0.0007122378768020937
1779854084,2026-05-27 03:54:44+00:00,adservice,0,9.635173687630596,141316096.0,1.0,300.00000000000006,0.0,5.488888888888888,0.0038333333333333,0.0095649999999999,0.0217374999999999,0.007015409367518254,0.44404202961224026,0.1,0.25000000000000006,0.0,0.007976876745951007,0.001468710089399732,0.0008085376162299154,0.0007122378768020937,19.89886171848475,13.264801801914723,0.0,0.022749819145637,0.014488442598810823,0.01927743322469804,0.0,0.0007454069182711992
1779854099,2026-05-27 03:54:59+00:00,adservice,0,19.89886171848475,141434880.0,1.0,300.00000000000006,0.0,13.264801801914723,0.0038608361980297,0.0099190197887657,0.022749819145637,0.014488442598810823,0.44441527151417803,0.1,0.25000000000000006,0.0,0.01927743322469804,0.0014792475854519924,0.0008384632112227979,0.0007454069182711992,32.08516236822276,22.019479249977785,0.0,0.022142615924146,0.023361337940938205,0.032000405827609046,0.0,0.00072551166199692
1779854114,2026-05-27 03:55:14+00:00,adservice,0,32.08516236822276,141443072.0,1.0,300.00000000000006,0.0,22.019479249977785,0.0038150330792692,0.0098675369596819,0.022142615924146,0.023361337940938205,0.44444101233500133,0.1,0.25000000000000006,0.0,0.032000405827609046,0.0014616984978042913,0.0008341113237262806,0.00072551166199692,35.1441372884716,26.0,0.0,0.0212953488372092,0.02558859009084671,0.037785205638715305,0.0,0.0006977506172086893
1779854129,2026-05-27 03:55:29+00:00,adservice,0,35.1441372884716,141443072.0,1.0,300.00000000000006,0.0,26.0,0.0036681974741676,0.0097145748987854,0.0212953488372092,0.02558859009084671,0.44444101233500133,0.1,0.25000000000000006,0.0,0.037785205638715305,0.0014054396452749425,0.0008211813101255622,0.0006977506172086893,38.02016818471677,26.559092440900045,0.0,0.0196002515370021,0.027682639948680872,0.038597721902194515,0.0,0.000642210076572808
1779854144,2026-05-27 03:55:44+00:00,adservice,0,38.02016818471677,141443072.0,1.0,300.00000000000006,0.0,26.559092440900045,0.0035826514556893,0.0094383633095821,0.0196002515370021,0.027682639948680872,0.44444101233500133,0.1,0.25000000000000006,0.0,0.038597721902194515,0.0013726633929844062,0.0007978329086713524,0.000642210076572808,36.25308863592118,25.512275074521582,0.0,0.0154070419926506,0.02639602210227036,0.037076406153933414,0.0,0.0005048178896674509
1779854159,2026-05-27 03:55:59+00:00,adservice,0,36.25308863592118,141324288.0,1.0,300.00000000000006,0.0,25.512275074521582,0.0034384949201596,0.008953514973623,0.0154070419926506,0.02639602210227036,0.44406777043306356,0.1,0.25000000000000006,0.0,0.037076406153933414,0.001317431003892567,0.0007568482648878275,0.0005048178896674509,33.777588645531345,24.31111111111111,0.0,0.014575,0.024593600435065015,0.035330782024576526,0.0,0.00047755570117955436
1779854174,2026-05-27 03:56:14+00:00,adservice,0,33.777588645531345,141320192.0,1.0,300.00000000000006,0.0,24.31111111111111,0.0033991370010787,0.0088284023668639,0.014575,0.024593600435065015,0.4440549000226519,0.1,0.25000000000000006,0.0,0.035330782024576526,0.0013023513414094636,0.0007462723894221386,0.00047755570117955436,30.307550734986943,24.02222222222222,0.0,0.0114874999999999,0.02206705164077306,0.034910946406368576,0.0,0.0003763925294888565
1779854189,2026-05-27 03:56:29+00:00,adservice,0,30.307550734986943,141451264.0,1.0,300.00000000000006,0.0,24.02222222222222,0.0033024494142705,0.0083826923076923,0.0114874999999999,0.02206705164077306,0.4444667531558246,0.1,0.25000000000000006,0.0,0.034910946406368576,0.0012653062889925288,0.0007085961375902197,0.0003763925294888565,33.70261254943873,24.51383438871254,0.0,0.0140098224366362,0.024539010032865696,0.035625395129650544,0.0,0.0004590374323930603
1779854204,2026-05-27 03:56:44+00:00,adservice,0,33.70261254943873,141324288.0,1.0,300.00000000000006,0.0,24.51383438871254,0.0032824443995284,0.0083491307216409,0.0140098224366362,0.024539010032865696,0.44406777043306356,0.1,0.25000000000000006,0.0,0.035625395129650544,0.0012576415323863604,0.0007057591480677007,0.0004590374323930603,32.99800167694508,23.79469865245076,0.0,0.0099681046282658,0.02402597997491323,0.034580291603619764,0.0,0.0003266089327741088
1779854219,2026-05-27 03:56:59+00:00,adservice,0,32.99800167694508,141324288.0,1.0,300.00000000000006,0.0,23.79469865245076,0.0032547943795838,0.0080387653288294,0.0099681046282658,0.02402597997491323,0.44406777043306356,0.1,0.25000000000000006,0.0,0.034580291603619764,0.0012470476550129502,0.0006795236964352832,0.0003266089327741088,30.367034378169677,23.911111111111108,0.0,0.0099636363636363,0.022110361924648273,0.03474947116859629,0.0,0.0003264625282973886
1779854234,2026-05-27 03:57:14+00:00,adservice,0,30.367034378169677,141324288.0,1.0,300.00000000000006,0.0,23.911111111111108,0.0032737722048066,0.0081652892561983,0.0099636363636363,0.022110361924648273,0.44406777043306356,0.1,0.25000000000000006,0.0,0.03474947116859629,0.001254318852416322,0.0006902188720370498,0.0003264625282973886,32.982175092373915,23.88888888888889,0.0,0.0098396551724137,0.024014456573960022,0.03471717612104184,0.0,0.000322400235007002
1779854249,2026-05-27 03:57:29+00:00,adservice,0,32.982175092373915,141324288.0,1.0,300.00000000000006,0.0,23.88888888888889,0.0032592202318229,0.0079913793103448,0.0098396551724137,0.024014456573960022,0.44406777043306356,0.1,0.25000000000000006,0.0,0.03471717612104184,0.0012487433838401917,0.0006755181158364159,0.000322400235007002,33.49843738232001,24.893283537850493,0.0,0.0099541553010508,0.024390349258658985,0.036176839903866435,0.0,0.00032615187749183484
1779854264,2026-05-27 03:57:44+00:00,adservice,0,33.49843738232001,141324288.0,1.0,300.00000000000006,0.0,24.893283537850493,0.003284201822633,0.0082323486400932,0.0099541553010508,0.024390349258658985,0.44406777043306356,0.1,0.25000000000000006,0.0,0.036176839903866435,0.0012583148745720306,0.0006958874590104142,0.00032615187749183484,33.34985110175364,24.97777777777777,0.0,0.0099566176470588,0.024282162980096285,0.03629963345121025,0.0,0.00032623255724307994
1779854279,2026-05-27 03:57:59+00:00,adservice,0,33.34985110175364,141324288.0,1.0,300.00000000000006,0.0,24.97777777777777,0.0032986611740473,0.0083124999999999,0.0099566176470588,0.024282162980096285,0.44406777043306356,0.1,0.25000000000000006,0.0,0.03629963345121025,0.00126385485595682,0.0007026627218934827,0.00032623255724307994,31.46838000242316,24.24175862154089,0.0,0.0113637610857048,0.022912256177907254,0.03522999363688546,0.0,0.00037233817449884663
1779854294,2026-05-27 03:58:14+00:00,adservice,0,31.46838000242316,141328384.0,1.0,300.00000000000006,0.0,24.24175862154089,0.0033047964805274,0.0084005738149926,0.0113637610857048,0.022912256177907254,0.4440806408434752,0.1,0.25000000000000006,0.0,0.03522999363688546,0.0012662055480947892,0.0007101076766688587,0.00037233817449884663,33.39499598036957,24.06773342815657,0.0,0.0099303000289088,0.024315033150848292,0.03497708680156455,0.0,0.0003253702499642464
1779854309,2026-05-27 03:58:29+00:00,adservice,0,33.39499598036957,141324288.0,1.0,300.00000000000006,0.0,24.06773342815657,0.0032890411027488,0.0082341692629787,0.0099303000289088,0.024315033150848292,0.44406777043306356,0.1,0.25000000000000006,0.0,0.03497708680156455,0.0012601690048845977,0.0006960413578173036,0.0003253702499642464,33.5722643061146,24.599182276737107,0.0,0.0098772116208153,0.024444102943808273,0.03574942926425971,0.0,0.00032363078705161533
1779854324,2026-05-27 03:58:44+00:00,adservice,0,33.5722643061146,141324288.0,1.0,300.00000000000006,0.0,24.599182276737107,0.0032731097081406,0.0081060639917061,0.0098772116208153,0.024444102943808273,0.44406777043306356,0.1,0.25000000000000006,0.0,0.03574942926425971,0.0012540650222760922,0.0006852125098652663,0.00032363078705161533,33.01771522083709,25.402800622360523,0.0,0.0098024824583285,0.02404033348684468,0.03691730943519913,0.0,0.00032118225617065857
1779854339,2026-05-27 03:58:59+00:00,adservice,0,33.01771522083709,141320192.0,1.0,300.00000000000006,0.0,25.402800622360523,0.0032888121021082,0.0081490806213301,0.0098024824583285,0.02404033348684468,0.4440549000226519,0.1,0.25000000000000006,0.0,0.03691730943519913,0.0012600812651755555,0.0006888487422933305,0.00032118225617065857,34.44414689198313,25.53219170641622,0.0,0.0099071048693709,0.025078924220370263,0.0371053505397707,0.0,0.00032461025129000326
1779854354,2026-05-27 03:59:14+00:00,adservice,0,34.44414689198313,141434880.0,1.0,300.00000000000006,0.0,25.53219170641622,0.0032843072149172,0.0081922486846887,0.0099071048693709,0.025078924220370263,0.44441527151417803,0.1,0.25000000000000006,0.0,0.0371053505397707,0.001258355254757548,0.0006924977755442689,0.00032461025129000326,28.75885231690608,24.71193486973205,0.0,0.009913318108278,0.020939437988762497,0.03591329003012941,0.0,0.0003248138305464613
1779854369,2026-05-27 03:59:29+00:00,adservice,0,28.75885231690608,141447168.0,1.0,300.00000000000006,0.0,24.71193486973205,0.0032635248749503,0.0080665938749386,0.009913318108278,0.020939437988762497,0.444453882745413,0.1,0.25000000000000006,0.0,0.03591329003012941,0.0012503926723947511,0.0006818760671968385,0.0003248138305464613,33.77472530596777,25.4,0.0,0.0099004201680672,0.024591515625818402,0.03691323935474495,0.0,0.00032439122437965927
1779854384,2026-05-27 03:59:44+00:00,adservice,0,33.77472530596777,141475840.0,1.0,300.00000000000006,0.0,25.4,0.0032537165510406,0.0079894957983193,0.0099004201680672,0.024591515625818402,0.4445439756182945,0.1,0.25000000000000006,0.0,0.03691323935474495,0.0012466346938852875,0.0006753589009568301,0.00032439122437965927,34.599668414870024,24.845544789166443,0.0,0.009907243818268,0.025192160077230016,0.036107462271714054,0.0,0.0003246148040061599
1779854399,2026-05-27 03:59:59+00:00,adservice,0,34.599668414870024,141475840.0,1.0,300.00000000000006,0.0,24.845544789166443,0.0032542763850116,0.0079977610596473,0.009907243818268,0.025192160077230016,0.4445439756182945,0.1,0.25000000000000006,0.0,0.036107462271714054,0.0012468491896596167,0.0006760575705534489,0.0003246148040061599,34.831122529346764,25.22222222222222,0.0,0.0098183333333333,0.025360682764572467,0.03665487897430929,0.0,0.000321701616426386
1779854414,2026-05-27 04:00:14+00:00,adservice,0,34.831122529346764,141352960.0,1.0,300.00000000000006,0.0,25.22222222222222,0.0032517343904856,0.0079249999999999,0.0098183333333333,0.025360682764572467,0.4441578633059451,0.1,0.25000000000000006,0.0,0.03665487897430929,0.0012458752453967817,0.0006699070160608537,0.000321701616426386,35.45906267617421,24.97777777777777,0.0,0.0119961538461538,0.02581788855360245,0.03629963345121025,0.0,0.00039305877608629755
1779854429,2026-05-27 04:00:29+00:00,adservice,0,35.45906267617421,141357056.0,1.0,300.00000000000006,0.0,24.97777777777777,0.0032704339051463,0.0082233606557377,0.0119961538461538,0.02581788855360245,0.44417073371635674,0.1,0.25000000000000006,0.0,0.03629963345121025,0.0012530398104008812,0.0006951276970192476,0.00039305877608629755,32.806693849341244,25.6,0.0,0.011753846153846,0.023886687963231647,0.037203894782735066,0.0,0.00038511946768827
1779854444,2026-05-27 04:00:44+00:00,adservice,0,32.806693849341244,141475840.0,1.0,300.00000000000006,0.0,25.6,0.0032874251497005,0.0083181818181818,0.011753846153846,0.023886687963231647,0.4445439756182945,0.1,0.25000000000000006,0.0,0.037203894782735066,0.0012595498657856322,0.000703143010835317,0.00038511946768827,35.017670109098525,25.62222222222222,0.0,0.00998,0.025496508820324677,0.03723618983028952,0.0,0.0003269986893840105
1779854459,2026-05-27 04:00:59+00:00,adservice,0,35.017670109098525,141475840.0,1.0,300.00000000000006,0.0,25.62222222222222,0.0032772277227722,0.0082076923076923,0.00998,0.025496508820324677,0.4445439756182945,0.1,0.25000000000000006,0.0,0.03723618983028952,0.0012556428056598467,0.0006938032381819358,0.0003269986893840105,31.1616039563566,24.75500841937889,0.0,0.0099127221186902,0.022688891284125583,0.03597588783516769,0.0,0.00032479430270937747
1779854474,2026-05-27 04:01:14+00:00,adservice,0,31.1616039563566,141475840.0,1.0,300.00000000000006,0.0,24.75500841937889,0.003259454338197,0.008038183417498,0.0099127221186902,0.022688891284125583,0.4445439756182945,0.1,0.25000000000000006,0.0,0.03597588783516769,0.0012488330797689657,0.0006794745069736264,0.00032479430270937747,33.788522843915054,24.488888888888887,0.0,0.0125227272727272,0.02460156166962645,0.03558914240501219,0.0,0.00041031216489931845
1779854489,2026-05-27 04:01:29+00:00,adservice,0,33.788522843915054,141463552.0,1.0,300.00000000000006,0.0,24.488888888888887,0.0032525252525252,0.0080915178571428,0.0125227272727272,0.02460156166962645,0.44450536438705956,0.1,0.25000000000000006,0.0,0.03558914240501219,0.0012461782576724905,0.0006839829126916991,0.00041031216489931845,33.57316086856791,24.219531163204085,0.0,0.0167124999999999,0.024444755734597257,0.035197690979805386,0.0,0.0005475917431192628
1779854504,2026-05-27 04:01:44+00:00,adservice,0,33.57316086856791,141357056.0,1.0,300.00000000000006,0.0,24.219531163204085,0.003272536687631,0.0083839285714285,0.0167124999999999,0.024444755734597257,0.44417073371635674,0.1,0.25000000000000006,0.0,0.035197690979805386,0.0012538454741881225,0.0007087006400193154,0.0005475917431192628,30.78058128376096,24.73388446893936,0.0,0.0161262026737778,0.022411467117917156,0.035945188880888476,0.0,0.0005283814768603473
1779854519,2026-05-27 04:01:59+00:00,adservice,0,30.78058128376096,141357056.0,1.0,300.00000000000006,0.0,24.73388446893936,0.0033009143723199,0.0085468354366646,0.0161262026737778,0.022411467117917156,0.44417073371635674,0.1,0.25000000000000006,0.0,0.035945188880888476,0.001264718150314138,0.0007224712964213524,0.0005283814768603473,35.25400818967388,24.95278208595205,0.0,0.0173366113143367,0.025668587543357786,0.036263307783682676,0.0,0.0005680409998144397
1779854534,2026-05-27 04:02:14+00:00,adservice,0,35.25400818967388,141471744.0,1.0,300.00000000000006,0.0,24.95278208595205,0.0033490229129435,0.0088207600729331,0.0173366113143367,0.025668587543357786,0.44453110520788286,0.1,0.25000000000000006,0.0,0.036263307783682676,0.001283150541357663,0.0007456263797914707,0.0005680409998144397,37.36819500300866,25.223078700175463,0.0,0.0172208411783243,0.027207935608664916,0.036656123674139604,0.0,0.0005642477450302851
1779854549,2026-05-27 04:02:29+00:00,adservice,0,37.36819500300866,141475840.0,1.0,300.00000000000006,0.0,25.223078700175463,0.0033895596407456,0.0089315089662177,0.0172208411783243,0.027207935608664916,0.4445439756182945,0.1,0.25000000000000006,0.0,0.036656123674139604,0.001298681854691801,0.000754988078293973,0.0005642477450302851,36.6264105005984,25.53333333333333,0.0,0.0175717391304348,0.026667839278738927,0.03710700964007169,0.0,0.000575745056698388
1779854564,2026-05-27 04:02:44+00:00,adservice,0,36.6264105005984,141471744.0,1.0,300.00000000000006,0.0,25.53333333333333,0.0033753910323253,0.0089187898089171,0.0175717391304348,0.026667839278738927,0.44453110520788286,0.1,0.25000000000000006,0.0,0.03710700964007169,0.0012932532690901534,0.0007539129170682249,0.000575745056698388,37.12915266375618,25.625068514916187,0.0,0.0154163826760802,0.02703388790382923,0.03724032628239527,0.0,0.0005051239408938467
1779854579,2026-05-27 04:02:59+00:00,adservice,0,37.12915266375618,141471744.0,1.0,300.00000000000006,0.0,25.625068514916187,0.0033279201413517,0.0086283978153472,0.0154163826760802,0.02703388790382923,0.44453110520788286,0.1,0.25000000000000006,0.0,0.03724032628239527,0.0012750651882573565,0.0007293658339262215,0.0005051239408938467,36.7836453180219,25.335324754221027,0.0,0.0172200128401088,0.026782322592357743,0.03681924829853368,0.0,0.000564220604197536
1779854594,2026-05-27 04:03:14+00:00,adservice,0,36.7836453180219,141357056.0,1.0,300.00000000000006,0.0,25.335324754221027,0.0033190797672654,0.0087017118202068,0.0172200128401088,0.026782322592357743,0.44417073371635674,0.1,0.25000000000000006,0.0,0.03681924829853368,0.0012716780717491954,0.0007355631293496872,0.000564220604197536,36.95473419094389,24.82222222222222,0.0,0.0149941176470588,0.02690689310044479,0.03607356811832905,0.0,0.0004912882584226343
1779854609,2026-05-27 04:03:29+00:00,adservice,0,36.95473419094389,141357056.0,1.0,300.00000000000006,0.0,24.82222222222222,0.0033142857142857,0.0085510948905109,0.0149941176470588,0.02690689310044479,0.44417073371635674,0.1,0.25000000000000006,0.0,0.03607356811832905,0.0012698412698412644,0.0007228313516915385,0.0004912882584226343,31.673767234776317,24.0,0.0,0.0172642857142857,0.02306179946176821,0.03487865135881413,0.0,0.000565671222617487
1779854624,2026-05-27 04:03:44+00:00,adservice,0,31.673767234776317,141357056.0,1.0,300.00000000000006,0.0,24.0,0.0033190578158458,0.008705078125,0.0172642857142857,0.02306179946176821,0.44417073371635674,0.1,0.25000000000000006,0.0,0.03487865135881413,0.0012716696612436016,0.0007358476859678783,0.000565671222617487,35.641066595082386,24.443628202564277,0.0,0.016772280851461,0.025950406351311957,0.03552336608423816,0.0,0.0005495504866140563
1779854639,2026-05-27 04:03:59+00:00,adservice,0,35.641066595082386,141357056.0,1.0,300.00000000000006,0.0,24.443628202564277,0.0033070361699119,0.008617007272429,0.016772280851461,0.025950406351311957,0.44417073371635674,0.1,0.25000000000000006,0.0,0.03552336608423816,0.001267063666632912,0.0007284029816085377,0.0005495504866140563,32.96071260500792,24.73333333333333,0.0,0.0174386363636363,0.023998829649132403,0.03594438792811122,0.0,0.0005713838913380177
1779854654,2026-05-27 04:04:14+00:00,adservice,0,32.96071260500792,141357056.0,1.0,300.00000000000006,0.0,24.73333333333333,0.0033056133056133,0.008662,0.0174386363636363,0.023998829649132403,0.44417073371635674,0.1,0.25000000000000006,0.0,0.03594438792811122,0.0012665185078978161,0.0007322062552831783,0.0005713838913380177,29.554427385105672,25.133333333333333,0.0,0.0135,0.02151869944963025,0.03652569878409146,0.0,0.00044233289646133684
1779854669,2026-05-27 04:04:29+00:00,adservice,0,29.554427385105672,141348864.0,1.0,300.00000000000006,0.0,25.133333333333333,0.0032749752720079,0.0082862903225806,0.0135,0.02151869944963025,0.44414499289553344,0.1,0.25000000000000006,0.0,0.03652569878409146,0.0012547797977041763,0.0007004471954844125,0.00044233289646133684,30.529958262945065,17.662985124029245,0.0,0.009914022517793,0.02222898747147293,0.025669212504039012,0.0,0.00032483691080579944
1779854684,2026-05-27 04:04:44+00:00,adservice,0,30.529958262945065,141611008.0,1.0,300.00000000000006,0.0,17.662985124029245,0.0032464205097816,0.0079423948853253,0.009914022517793,0.02222898747147293,0.44496869916187887,0.1,0.25000000000000006,0.0,0.025669212504039012,0.0012438392757783908,0.0006713774205684953,0.00032483691080579944,19.17777536660059,15.22286222222222,0.0,0.0097712348506379,0.013963416676933363,0.022123037672172968,0.0,0.00032015841581382377
1779854699,2026-05-27 04:04:59+00:00,adservice,0,19.17777536660059,141615104.0,1.0,300.00000000000006,0.0,15.22286222222222,0.0032424857167825,0.0078264226704616,0.0097712348506379,0.013963416676933363,0.4449815695722905,0.1,0.25000000000000006,0.0,0.022123037672172968,0.0012423316922538315,0.0006615741902334405,0.00032015841581382377,26.99630840248398,14.707328888888886,0.0,0.0096559832771814,0.01965612255628898,0.021373824863957107,0.0,0.00031638215193910223
1779854714,2026-05-27 04:05:14+00:00,adservice,0,26.99630840248398,141627392.0,1.0,300.00000000000006,0.0,14.707328888888886,0.0032571943965805,0.0078642605760156,0.0096559832771814,0.01965612255628898,0.44502018080352546,0.1,0.25000000000000006,0.0,0.021373824863957107,0.0012479672017549808,0.0006647726606944717,0.00031638215193910223,30.5130377654298,20.504243351283694,0.0,0.0096881401472318,0.02221666758803128,0.029798348134404438,0.0,0.0003174357846406225
1779854729,2026-05-27 04:05:29+00:00,adservice,0,30.5130377654298,141627392.0,1.0,300.00000000000006,0.0,20.504243351283694,0.0032253504449895,0.0076334061398961,0.0096881401472318,0.02221666758803128,0.44502018080352546,0.1,0.25000000000000006,0.0,0.029798348134404438,0.0012357664540189656,0.0006452583381146322,0.0003174357846406225,29.60507054813795,23.24444444444444,0.0,0.0097819999999999,0.021555572943752464,0.033780619741962566,0.0,0.0003205111402359076
1779854744,2026-05-27 04:05:44+00:00,adservice,0,29.60507054813795,141615104.0,1.0,300.00000000000006,0.0,23.24444444444444,0.0032279569892473,0.0077099999999999,0.0097819999999999,0.021555572943752464,0.4449815695722905,0.1,0.25000000000000006,0.0,0.033780619741962566,0.0012367651299798085,0.0006517328825021048,0.0003205111402359076,33.940742939300954,23.82222222222222,0.0,0.0097582474226804,0.02471239374362068,0.03462029097837846,0.0,0.0003197328775452294
1779854759,2026-05-27 04:05:59+00:00,adservice,0,33.940742939300954,141623296.0,1.0,300.00000000000006,0.0,23.82222222222222,0.0032132505175983,0.0075541237113402,0.0097582474226804,0.02471239374362068,0.4450073103931138,0.1,0.25000000000000006,0.0,0.03462029097837846,0.0012311304665127587,0.0006385565267405072,0.0003197328775452294,31.288651596103044,24.864744990285462,0.0,0.0096539163629664,0.02278139519021941,0.03613536548508278,0.0,0.00031631442866862387
