timestamp,src_service,dst_service,network_latency_seconds,payload_size_bytes,edge_request_rate_rps,time,src_id,dst_id,network_latency_seconds_norm,payload_size_bytes_norm,edge_request_rate_rps_norm
1779756733,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,2,9,0.0,0.0,0.0
1779756733,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,5,0,0.0,0.0,0.0
1779756733,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,5,1,0.0,0.0,0.0
1779756733,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,5,2,0.0,0.0,0.0
1779756733,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,5,3,0.0,0.0,0.0
1779756733,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,5,7,0.0,0.0,0.0
1779756733,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,5,8,0.0,0.0,0.0
1779756733,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,5,9,0.0,0.0,0.0
1779756733,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:13+00:00,8,7,0.0,0.0,0.0
1779756748,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,2,1,0.0,0.0,0.0
1779756748,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,2,3,0.0,0.0,0.0
1779756748,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,2,4,0.0,0.0,0.0
1779756748,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,2,6,0.0,0.0,0.0
1779756748,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,2,7,0.0,0.0,0.0
1779756748,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,2,9,0.0,0.0,0.0
1779756748,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,5,0,0.0,0.0,0.0
1779756748,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,5,1,0.0,0.0,0.0
1779756748,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,5,2,0.0,0.0,0.0
1779756748,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,5,3,0.0,0.0,0.0
1779756748,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,5,7,0.0,0.0,0.0
1779756748,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,5,8,0.0,0.0,0.0
1779756748,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,5,9,0.0,0.0,0.0
1779756748,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:28+00:00,8,7,0.0,0.0,0.0
1779756763,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,2,1,0.0,0.0,0.0
1779756763,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,2,3,0.0,0.0,0.0
1779756763,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,2,4,0.0,0.0,0.0
1779756763,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,2,6,0.0,0.0,0.0
1779756763,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,2,7,0.0,0.0,0.0
1779756763,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,2,9,0.0,0.0,0.0
1779756763,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,5,0,0.0,0.0,0.0
1779756763,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,5,1,0.0,0.0,0.0
1779756763,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,5,2,0.0,0.0,0.0
1779756763,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,5,3,0.0,0.0,0.0
1779756763,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,5,7,0.0,0.0,0.0
1779756763,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,5,8,0.0,0.0,0.0
1779756763,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,5,9,0.0,0.0,0.0
1779756763,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:43+00:00,8,7,0.0,0.0,0.0
1779756778,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,2,1,0.0,0.0,0.0
1779756778,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,2,3,0.0,0.0,0.0
1779756778,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,2,4,0.0,0.0,0.0
1779756778,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,2,6,0.0,0.0,0.0
1779756778,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,2,7,0.0,0.0,0.0
1779756778,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,2,9,0.0,0.0,0.0
1779756778,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,5,0,0.0,0.0,0.0
1779756778,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,5,1,0.0,0.0,0.0
1779756778,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,5,2,0.0,0.0,0.0
1779756778,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,5,3,0.0,0.0,0.0
1779756778,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,5,7,0.0,0.0,0.0
1779756778,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,5,8,0.0,0.0,0.0
1779756778,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,5,9,0.0,0.0,0.0
1779756778,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:52:58+00:00,8,7,0.0,0.0,0.0
1779756793,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,2,1,0.0,0.0,0.0
1779756793,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,2,3,0.0,0.0,0.0
1779756793,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,2,4,0.0,0.0,0.0
1779756793,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,2,6,0.0,0.0,0.0
1779756793,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,2,7,0.0,0.0,0.0
1779756793,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,2,9,0.0,0.0,0.0
1779756793,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,5,0,0.0,0.0,0.0
1779756793,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,5,1,0.0,0.0,0.0
1779756793,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,5,2,0.0,0.0,0.0
1779756793,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,5,3,0.0,0.0,0.0
1779756793,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,5,7,0.0,0.0,0.0
1779756793,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,5,8,0.0,0.0,0.0
1779756793,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,5,9,0.0,0.0,0.0
1779756793,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:13+00:00,8,7,0.0,0.0,0.0
1779756808,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,2,1,0.0,0.0,0.0
1779756808,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,2,3,0.0,0.0,0.0
1779756808,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,2,4,0.0,0.0,0.0
1779756808,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,2,6,0.0,0.0,0.0
1779756808,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,2,7,0.0,0.0,0.0
1779756808,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,2,9,0.0,0.0,0.0
1779756808,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,5,0,0.0,0.0,0.0
1779756808,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,5,1,0.0,0.0,0.0
1779756808,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,5,2,0.0,0.0,0.0
1779756808,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,5,3,0.0,0.0,0.0
1779756808,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,5,7,0.0,0.0,0.0
1779756808,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,5,8,0.0,0.0,0.0
1779756808,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,5,9,0.0,0.0,0.0
1779756808,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:28+00:00,8,7,0.0,0.0,0.0
1779756823,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,2,1,0.0,0.0,0.0
1779756823,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,2,3,0.0,0.0,0.0
1779756823,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,2,4,0.0,0.0,0.0
1779756823,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,2,6,0.0,0.0,0.0
1779756823,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,2,7,0.0,0.0,0.0
1779756823,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,2,9,0.0,0.0,0.0
1779756823,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,5,0,0.0,0.0,0.0
1779756823,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,5,1,0.0,0.0,0.0
1779756823,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,5,2,0.0,0.0,0.0
1779756823,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,5,3,0.0,0.0,0.0
1779756823,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,5,7,0.0,0.0,0.0
1779756823,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,5,8,0.0,0.0,0.0
1779756823,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,5,9,0.0,0.0,0.0
1779756823,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:43+00:00,8,7,0.0,0.0,0.0
1779756838,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,2,1,0.0,0.0,0.0
1779756838,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,2,3,0.0,0.0,0.0
1779756838,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,2,4,0.0,0.0,0.0
1779756838,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,2,6,0.0,0.0,0.0
1779756838,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,2,7,0.0,0.0,0.0
1779756838,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,2,9,0.0,0.0,0.0
1779756838,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,5,0,0.0,0.0,0.0
1779756838,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,5,1,0.0,0.0,0.0
1779756838,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,5,2,0.0,0.0,0.0
1779756838,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,5,3,0.0,0.0,0.0
1779756838,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,5,7,0.0,0.0,0.0
1779756838,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,5,8,0.0,0.0,0.0
1779756838,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,5,9,0.0,0.0,0.0
1779756838,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:53:58+00:00,8,7,0.0,0.0,0.0
1779756853,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,2,1,0.0,0.0,0.0
1779756853,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,2,3,0.0,0.0,0.0
1779756853,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,2,4,0.0,0.0,0.0
1779756853,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,2,6,0.0,0.0,0.0
1779756853,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,2,7,0.0,0.0,0.0
1779756853,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,2,9,0.0,0.0,0.0
1779756853,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,5,0,0.0,0.0,0.0
1779756853,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,5,1,0.0,0.0,0.0
1779756853,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,5,2,0.0,0.0,0.0
1779756853,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,5,3,0.0,0.0,0.0
1779756853,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,5,7,0.0,0.0,0.0
1779756853,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,5,8,0.0,0.0,0.0
1779756853,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,5,9,0.0,0.0,0.0
1779756853,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:13+00:00,8,7,0.0,0.0,0.0
1779756868,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,2,1,0.0,0.0,0.0
1779756868,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,2,3,0.0,0.0,0.0
1779756868,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,2,4,0.0,0.0,0.0
1779756868,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,2,6,0.0,0.0,0.0
1779756868,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,2,7,0.0,0.0,0.0
1779756868,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,2,9,0.0,0.0,0.0
1779756868,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,5,0,0.0,0.0,0.0
1779756868,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,5,1,0.0,0.0,0.0
1779756868,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,5,2,0.0,0.0,0.0
1779756868,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,5,3,0.0,0.0,0.0
1779756868,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,5,7,0.0,0.0,0.0
1779756868,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,5,8,0.0,0.0,0.0
1779756868,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,5,9,0.0,0.0,0.0
1779756868,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:28+00:00,8,7,0.0,0.0,0.0
1779756883,checkoutservice,cartservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,2,1,0.0,0.0,0.0
1779756883,checkoutservice,currencyservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,2,3,0.0,0.0,0.0
1779756883,checkoutservice,emailservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,2,4,0.0,0.0,0.0
1779756883,checkoutservice,paymentservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,2,6,0.0,0.0,0.0
1779756883,checkoutservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,2,7,0.0,0.0,0.0
1779756883,checkoutservice,shippingservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,2,9,0.0,0.0,0.0
1779756883,frontend,adservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,5,0,0.0,0.0,0.0
1779756883,frontend,cartservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,5,1,0.0,0.0,0.0
1779756883,frontend,checkoutservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,5,2,0.0,0.0,0.0
1779756883,frontend,currencyservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,5,3,0.0,0.0,0.0
1779756883,frontend,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,5,7,0.0,0.0,0.0
1779756883,frontend,recommendationservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,5,8,0.0,0.0,0.0
1779756883,frontend,shippingservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,5,9,0.0,0.0,0.0
1779756883,recommendationservice,productcatalogservice,0.0,0.0,0.0,2026-05-26 00:54:43+00:00,8,7,0.0,0.0,0.0
1779756898,checkoutservice,cartservice,0.023799999999999998,90.0803505029406,1.1110933341234217,2026-05-26 00:54:58+00:00,2,1,0.000841981132075472,0.0010513467176523042,0.001987730197257722
1779756898,checkoutservice,currencyservice,0.024249999999999997,37.36111111111111,0.5111111111111111,2026-05-26 00:54:58+00:00,2,3,0.0008579009433962267,0.00043604938607812643,0.000914370520016682
1779756898,checkoutservice,emailservice,0.024175000000000002,51.27222222222222,0.4444444444444444,2026-05-26 00:54:58+00:00,2,4,0.0008552476415094344,0.0005984088898312311,0.0007951048000145062
1779756898,checkoutservice,paymentservice,0.04475000000000001,75.85,0.711111111111111,2026-05-26 00:54:58+00:00,2,6,0.0015831367924528312,0.0008852613038103584,0.0012721676800232099
1779756898,checkoutservice,productcatalogservice,0.0,0.0,0.1111111111111111,2026-05-26 00:54:58+00:00,2,7,0.0,0.0,0.00019877620000362654
1779756898,checkoutservice,shippingservice,0.023050000000000005,71.24999999999999,1.2444444444444442,2026-05-26 00:54:58+00:00,2,9,0.0008154481132075476,0.000831573736275386,0.002226293440040617
1779756898,frontend,adservice,0.023799999999999984,418.5277777777777,4.799999999999999,2026-05-26 00:54:58+00:00,5,0,0.0008419811320754714,0.004884725724936157,0.008587131840156666
1779756898,frontend,cartservice,0.02190005733078531,671.5702973694996,8.82206815499558,2026-05-26 00:54:58+00:00,5,1,0.000774766179155141,0.007838038194457922,0.015782554656207235
1779756898,frontend,checkoutservice,0.24249999999999994,103.16666666666666,0.711111111111111,2026-05-26 00:54:58+00:00,5,2,0.008579009433962266,0.0012040798660923134,0.0012721676800232099
1779756898,frontend,currencyservice,0.032416666666667315,1575.5055555555555,29.93333333333333,2026-05-26 00:54:58+00:00,5,3,0.0011468160377358725,0.01838805672078542,0.05355030828097699
1779756898,frontend,productcatalogservice,0.018999999999999927,3549.5999999999995,26.511111111111106,2026-05-26 00:54:58+00:00,5,7,0.0006721698113207524,0.04142812820046471,0.04742800132086528
1779756898,frontend,recommendationservice,0.08050000000000009,393.51111111111106,5.022222222222222,2026-05-26 00:54:58+00:00,5,8,0.00284787735849057,0.004592750946421688,0.00898468424016392
1779756898,frontend,shippingservice,0.020950000000000003,96.52222222222221,2.333333333333333,2026-05-26 00:54:58+00:00,5,9,0.0007411556603773589,0.0011265311574306868,0.004174300200076157
1779756898,recommendationservice,productcatalogservice,0.021700000000000004,1149.9666666666667,3.311111111111111,2026-05-26 00:54:58+00:00,8,7,0.0007676886792452835,0.01342150284339862,0.005923530760108071
1779756913,checkoutservice,cartservice,0.02140000000000001,237.76815705211285,2.5331466956991875,2026-05-26 00:55:13+00:00,2,1,0.0007570754716981138,0.0027750421716089585,0.004531763468005447
1779756913,checkoutservice,currencyservice,0.020499999999999952,138.87777777777774,1.5999999999999999,2026-05-26 00:55:13+00:00,2,3,0.0007252358490566023,0.0016208717551198517,0.002862377280052222
1779756913,checkoutservice,emailservice,0.021699999999999997,169.4111111111111,1.1555555555555554,2026-05-26 00:55:13+00:00,2,4,0.0007676886792452832,0.001977232710641842,0.002067272480037716
1779756913,checkoutservice,paymentservice,0.03674999999999983,174.30555555555554,1.3555555555555554,2026-05-26 00:55:13+00:00,2,6,0.0013001179245282963,0.002034356801219512,0.0024250696400442435
1779756913,checkoutservice,productcatalogservice,0.02169988999266618,93.17081509137645,0.5777940751605662,2026-05-26 00:55:13+00:00,2,7,0.0007676847874763981,0.0010874161798927586,0.0010336653958052443
1779756913,checkoutservice,shippingservice,0.01810000000000007,244.47222222222217,2.533333333333333,2026-05-26 00:55:13+00:00,2,9,0.000640330188679248,0.0028532867263000674,0.004532097360082686
1779756913,frontend,adservice,0.01809999999999994,1572.6666666666665,12.977777777777776,2026-05-26 00:55:13+00:00,5,0,0.0006403301886792434,0.018354923451449224,0.02321706016042358
1779756913,frontend,cartservice,0.02037934999032406,2224.3021143624574,23.19834099880759,2026-05-26 00:55:13+00:00,5,1,0.000720967570412408,0.02596029782239481,0.04150150263118177
1779756913,frontend,checkoutservice,0.23087499999999989,250.55555555555551,1.3333333333333333,2026-05-26 00:55:13+00:00,5,2,0.008167747641509434,0.002924286589163346,0.0023853144000435186
1779756913,frontend,currencyservice,0.01975714285714275,8588.366666666665,99.37777777777777,2026-05-26 00:55:13+00:00,5,3,0.0006989555256064655,0.10023663378951556,0.17778543328324356
1779756913,frontend,productcatalogservice,0.011393743210331394,15084.214512078583,79.69114978035572,2026-05-26 00:55:13+00:00,5,7,0.0004030805381013466,0.17605104028896265,0.14256633534533053
1779756913,frontend,recommendationservice,0.04564062500000003,1438.7888888888888,12.466666666666665,2026-05-26 00:55:13+00:00,5,8,0.0016146447523584923,0.016792407747997822,0.022302689640406895
1779756913,frontend,shippingservice,0.009933333333333334,489.4777777777777,6.266666666666666,2026-05-26 00:55:13+00:00,5,9,0.0003514150943396228,0.0057127980981114355,0.011210977680204536
1779756913,recommendationservice,productcatalogservice,0.00999089030177769,7123.014474668681,10.844771873680468,2026-05-26 00:55:13+00:00,8,7,0.000353451307845909,0.08313420014377393,0.019401142886607714
