timestamp,phase,error_injected,load_level,group,service,r_old,r_new,action,effective_delta,cpu_before,rps_before,err_before,lat_before,cpu_after,rps_after,err_after,lat_after
1782116509,normal,0,80,core,productcatalogservice,1,1,0,0,94.16596219968801,160.73333333333332,0,0.005094047619047594,97.06791224265059,165.76666666666665,0,0.004965379403794037
1782116609,normal,0,80,core,cartservice,1,2,1,1,54.725964550397116,46.13333333333333,0,0.009713235294117648,49.90100742117963,44.8,0,0.00981318681318682
1782116710,normal,0,80,core,cartservice,2,3,1,1,56.93011562744802,48.0,0,0.009684962406015038,54.368902255261844,46.233333333333334,0,0.010032142857142781
1782116811,normal,0,80,core,checkoutservice,1,1,0,0,18.331390094862027,3.0999999999999996,0,0.08800000000000002,12.617167951992151,2.6666666666666665,0,0.08999999999999994
1782116911,normal,0,80,core,cartservice,3,2,-1,-1,61.106472261886886,45.0,0,0.009652631578947364,61.90810903467208,48.66666666666667,0,0.012161764705882282
1782117012,normal,0,80,core,cartservice,2,3,1,1,57.81843178203065,47.3,0,0.009819345238095236,56.79473361409493,46.13333333333333,0,0.009671476510067115
1782117113,normal,0,80,core,paymentservice,2,1,-1,-1,5.831772529473885,3.3333333333333335,0,0.009444444444444446,5.531050655355216,2.7333333333333334,0,0.009333333333333329
1782117213,normal,0,80,core,productcatalogservice,1,2,1,1,96.20295250546165,161.9,0,0.004985934210526315,98.55835403852983,160.36666666666667,0,0.004974294913071475
1782117314,normal,0,80,core,frontend,1,1,0,0,318.83944759370155,29.966666666666665,0.0,0.22892968749999998,334.61341238915867,28.766666666666666,0.0,0.09988333333333332
1782117415,normal,0,80,core,cartservice,3,4,1,1,40.154216288250765,46.13333333333333,0,0.00995995575221239,62.85532800238407,45.53333333333333,0,0.016058695652173802
1782117515,normal,0,80,core,recommendationservice,1,2,1,1,16.35377090491065,21.299999999999997,0,0.02321944444444443,44.57352060356605,22.600757828299663,0,0.023508142579145557
1782117616,normal,0,80,core,paymentservice,1,1,0,0,7.869834024648543,3.8666666666666663,0,0.009338888888888886,4.885545665459238,3.0,0,0.00895
1782117716,normal,0,80,core,paymentservice,1,2,1,1,6.599345145329069,2.966666666666667,0,0.020399999999999956,5.588319014741735,3.0666666666666664,0,0.010149999999999984
1782117817,normal,0,80,core,productcatalogservice,2,1,-1,-1,101.87810212254931,170.73333333333332,0,0.004981613300492612,66.82856347686888,166.1,0,0.004984455097475232
1782117918,normal,0,80,core,cartservice,4,5,1,1,63.7901317549569,46.6,0,0.009888978494623654,46.37718948088411,47.100251127852964,0,0.009726583056642032
1782118018,normal,0,80,core,checkoutservice,1,2,1,1,28.01129374330172,3.333333333333333,0,0.09349999999999997,27.315473448503532,3.466666666666667,0,0.09150000000000003
1782118119,normal,0,80,core,frontend,1,2,1,1,354.9931661471634,29.466666666666665,0.0,0.2251792452830187,299.07408264517375,29.066666666666666,0.0,0.21703750000000013
1782118220,normal,0,80,core,frontend,2,1,-1,-1,342.0521636656974,28.866666666666667,0.0,0.17741666666666694,302.76557747227884,29.53333333333333,0.0,0.22805000000000009
1782118321,normal,0,80,core,cartservice,5,6,1,1,58.03197113012723,46.166666666666664,0,0.009891860465116285,60.11977748533602,45.99999999999999,0,0.009943902439024387
1782118421,normal,0,80,core,productcatalogservice,1,1,0,0,80.85456729286435,159.96666666666667,0,0.006569852941176495,95.79849776716051,160.56666666666666,0,0.004970487483530962
1782118522,normal,0,80,core,cartservice,6,7,1,1,57.10606644163536,45.766666666666666,0,0.009701863354037268,38.31174337210262,47.46666666666667,0,0.00990757575757575
1782118623,normal,0,80,core,recommendationservice,2,3,1,1,47.02012119042516,22.233333333333334,0,0.022415384615384608,57.62523104448909,23.03333333333333,0,0.024252521008403364
1782118723,normal,0,80,core,checkoutservice,2,2,0,0,24.64954849056717,2.5999999999999996,0,0.09385714285714286,25.448441999838124,2.933333333333333,0,0.09634615384615385
1782118824,normal,0,80,core,frontend,1,2,1,1,278.24280818819045,28.233333333333334,0.0,0.21462499999999995,317.8875810806996,29.23333333333333,0.0,0.20775806451612905
1782118971,normal,0,140,leaf,adservice,4,5,1,1,57.639387886896806,58.2686135929235,0,0.00991155021669256,61.8604767716904,56.677561686181626,0,0.015005199321211264
1782118971,normal,0,140,leaf,emailservice,5,6,1,1,11.565063226647402,5.0,0,0.013899999999999984,12.23879686879083,6.466666666666667,0,0.020250000000000015
1782118971,normal,0,140,leaf,currencyservice,8,7,-1,-1,448.867139183038,433.55778321676894,0,0.013241595630729535,453.8334448825698,444.03333333333336,0,0.01591940298507465
1782118971,normal,0,140,leaf,shippingservice,2,1,-1,-1,16.992393908929444,20.166666666666664,0,0.009269047619047639,21.01308771772947,23.733333333333334,0,0.009632142857142863
1782119075,normal,0,140,leaf,adservice,5,4,-1,-1,67.24070044769853,59.16821348801547,0,0.018498587377324884,50.341934783974104,59.33333333333333,0,0.019265000000000077
1782119075,normal,0,140,leaf,emailservice,6,7,1,1,12.571714411386253,5.133333333333334,0,0.019187499999999972,14.684599566126774,5.566666666666666,0,0.018474999999999995
1782119075,normal,0,140,leaf,currencyservice,7,6,-1,-1,448.96901967263653,447.06666666666666,0,0.01789230769230767,449.9062052488629,443.8666666666667,0,0.01581291208791209
1782119075,normal,0,140,leaf,shippingservice,1,1,0,0,19.226187133263434,20.666666666666668,0,0.00997765957446808,15.83813289488905,20.333333333333332,0,0.00996142857142857
1782119179,normal,0,140,leaf,adservice,4,5,1,1,73.48816735075971,58.13333333333333,0,0.014037499999999984,73.65927091861982,61.43333333333333,0,0.01812812499999992
1782119179,normal,0,140,leaf,emailservice,7,7,0,0,13.487918993710789,5.1,0,0.013524999999999924,14.131066606217072,4.899753357997533,0,0.02055978399999995
1782119179,normal,0,140,leaf,currencyservice,6,7,1,1,498.81506722145883,438.4333333333333,0,0.017723493975903587,443.091175871027,452.51173717806245,0,0.009936862493491903
1782119179,normal,0,140,leaf,shippingservice,1,2,1,1,18.164465256458183,20.266666666666666,0,0.013918750000000006,14.81698242556382,19.966666666666665,0,0.009193749999999992
1782119282,normal,0,140,leaf,adservice,5,4,-1,-1,63.85219623961455,58.166666666666664,0,0.01019411764705887,80.4483728984691,57.733333333333334,0,0.01850000000000029
1782119282,normal,0,140,leaf,emailservice,7,6,-1,-1,12.595797310696755,5.166666666666667,0,0.023169999999999996,13.324501842958108,4.5,0,0.014349999999999937
1782119282,normal,0,140,leaf,currencyservice,7,8,1,1,433.7407434815776,439.23333333333335,0,0.01050532786885246,438.6041766529234,446.3333333333333,0,0.014175000000000049
1782119282,normal,0,140,leaf,shippingservice,2,1,-1,-1,19.865741216026482,21.166666666666668,0,0.009746323529411767,18.47235898874802,20.633333333333333,0,0.009545833333333325
1782119386,normal,0,140,leaf,adservice,4,4,0,0,60.521843152316656,59.33533124430517,0,0.009781415707243862,69.73275811168438,57.533333333333324,0,0.012671428571428627
1782119386,normal,0,140,leaf,emailservice,6,5,-1,-1,12.150342032660085,4.266666666666667,0,0.021189999999999987,15.06909092496915,5.866866680000888,0,0.016100283333333378
1782119386,normal,0,140,leaf,currencyservice,8,7,-1,-1,459.2718506214684,456.7484854545858,0,0.009877741760224004,484.25915331521225,441.02910378962326,0,0.013866289284204764
1782119386,normal,0,140,leaf,shippingservice,1,1,0,0,18.231793445332226,19.99973340029511,0,0.00922897373787715,16.464401817251527,23.133733360001777,0,0.009517605964193605
1782119489,normal,0,140,leaf,adservice,4,3,-1,-1,61.695492023918014,58.2656511788103,0,0.018336395939598987,53.62356028087125,59.30499055240636,0,0.011776630099531544
1782119489,normal,0,140,leaf,emailservice,5,4,-1,-1,14.181133315052692,4.733013362663911,0,0.009909607468203593,8.43379672628788,5.7,0,0.00973939393939394
1782119489,normal,0,140,leaf,currencyservice,7,7,0,0,485.3154677313664,436.9997600239976,0,0.017327356488272418,453.13540235857215,454.5270808336666,0,0.011836358133716961
1782119489,normal,0,140,leaf,shippingservice,1,1,0,0,18.74992284072269,19.929562255370598,0,0.009279526315786676,18.234074983953203,21.166666666666668,0,0.009782222222222216
1782119592,normal,0,140,leaf,adservice,3,4,1,1,56.211193481565765,58.1652401426524,0,0.01480621705962486,73.41508548785654,57.63333333333333,0,0.022998076923077
1782119592,normal,0,140,leaf,emailservice,4,4,0,0,15.509033453052501,4.699851121036375,0,0.022375001249958323,14.191430906841797,5.8,0,0.009902500000000003
1782119592,normal,0,140,leaf,currencyservice,7,7,0,0,497.36886392230633,442.1998511210363,0,0.013836936088310119,466.1942759569219,440.6333333333333,0,0.018257199999999963
1782119592,normal,0,140,leaf,shippingservice,1,2,1,1,18.112158889095916,20.133033353332,0,0.009681937731705243,21.803226436259912,22.833333333333332,0,0.009704761904761907
1782119695,normal,0,140,leaf,adservice,4,4,0,0,57.220520954093814,58.365200146652,0,0.016112670073493204,59.20395929725268,57.53333333333333,0,0.01572777777777774
1782119695,normal,0,140,leaf,emailservice,4,3,-1,-1,14.09470511669433,5.466666666666666,0,0.021124999999999998,14.728268704403803,5.300173344889659,0,0.020230096401285372
1782119695,normal,0,140,leaf,currencyservice,7,7,0,0,483.08617489475176,432.72282458951366,0,0.015048157916941491,424.35658536554,449.7380904699355,0,0.016664602324451844
1782119695,normal,0,140,leaf,shippingservice,2,3,1,1,17.36792603842731,20.433333333333334,0,0.009580208333333331,19.946954582135454,20.50034668977932,0,0.009591000918702186
1782119798,normal,0,140,leaf,adservice,4,3,-1,-1,67.21608467895327,60.902015689934885,0,0.01830640558755818,57.87591996331443,58.8,0,0.013104999999999936
1782119798,normal,0,140,leaf,emailservice,3,2,-1,-1,12.853067426151704,4.266782237631684,0,0.023349769969329266,15.288360562855988,6.233333333333333,0,0.01565000000000008
1782119798,normal,0,140,leaf,currencyservice,7,8,1,1,469.09224651001824,455.7151076738449,0,0.016794551704667454,458.6597143736687,442.26666666666665,0,0.015567968749999939
1782119798,normal,0,140,leaf,shippingservice,3,4,1,1,17.605259816754945,18.967013356445985,0,0.009625518555052892,15.652392776825355,23.399224496144697,0,0.009652648675516056
1782119902,normal,0,140,leaf,adservice,3,4,1,1,59.85231726068325,55.9657889474035,0,0.016934668340072172,61.23407879084786,56.93333333333333,0,0.01469375000000009
1782119902,normal,0,140,leaf,emailservice,2,3,1,1,12.521447676715962,4.833333333333333,0,0.014349999999999937,11.998645857011034,4.6,0,0.009937499999999998
1782119902,normal,0,140,leaf,currencyservice,8,7,-1,-1,482.8691134917272,423.66242375762425,0,0.017037022486930543,469.7332355378119,447.1333333333333,0,0.014909523809523829
1782119902,normal,0,140,leaf,shippingservice,4,3,-1,-1,19.201849482266297,20.6,0,0.009828688524590165,16.658663303664824,19.4,0,0.00968369565217392
1782120005,normal,0,140,leaf,adservice,4,3,-1,-1,64.18245737729,57.932322289625134,0,0.014837619679853734,63.568807815492676,58.66813014634797,0,0.014778408149269938
1782120005,normal,0,140,leaf,emailservice,3,4,1,1,14.101622023699216,5.033333333333333,0,0.01715000000000004,15.13186273727641,5.3,0,0.018849999999999995
1782120005,normal,0,140,leaf,currencyservice,7,6,-1,-1,449.83341320769136,441.7,0,0.013085031847133681,454.0373803689946,440.96666666666664,0,0.01815903614457826
1782120005,normal,0,140,leaf,shippingservice,3,4,1,1,18.152977082192514,21.46666666666667,0,0.009309677419354836,13.366014332287287,21.0,0,0.009574509803921572
1782120109,normal,0,140,leaf,adservice,3,4,1,1,63.786722364128714,58.63235339866231,0,0.017705066274095918,61.210183456632926,56.065250141652506,0,0.01323691768061636
1782120109,normal,0,140,leaf,emailservice,4,3,-1,-1,13.668110403330882,5.466666666666667,0,0.00989375,12.87360012315541,5.0,0,0.009668181818181819
1782120109,normal,0,140,leaf,currencyservice,6,7,1,1,485.2286880148856,445.16666666666663,0,0.016490092165898574,440.57085024375334,427.8333333333333,0,0.009960232558139534
1782120109,normal,0,140,leaf,shippingservice,4,4,0,0,21.405886463781155,22.13666433263312,0,0.01072699051184577,13.03487665045841,22.4,0,0.009543269230769227
1782120212,normal,0,140,leaf,adservice,4,5,1,1,55.76330195637018,56.97034764826176,0,0.01869252317600753,54.26392696737804,58.199999999999996,0,0.018385000000000068
1782120212,normal,0,140,leaf,emailservice,3,2,-1,-1,15.567410030765364,5.666666666666666,0,0.012699999999999913,11.290584605806428,5.6,0,0.016399999999999984
1782120212,normal,0,140,leaf,currencyservice,7,8,1,1,485.79266865162623,441.66666666666663,0,0.018847923875432486,476.9087580832745,436.53333333333336,0,0.016613824884792627
1782120212,normal,0,140,leaf,shippingservice,4,3,-1,-1,20.20766360590073,22.233333333333334,0,0.009518999999999998,18.49965972026534,21.7,0,0.009762162162162144
1782120315,normal,0,140,leaf,adservice,5,4,-1,-1,68.5850638660821,57.333333333333336,0,0.015613461538461448,58.295249713897505,57.8304302903043,0,0.01057468236993426
1782120315,normal,0,140,leaf,emailservice,2,2,0,0,11.533378734159404,6.133333333333333,0,0.01570000000000001,10.192765024228153,4.666986709339023,0,0.01472565000000001
1782120315,normal,0,140,leaf,currencyservice,8,7,-1,-1,420.4756020717038,440.06666666666666,0,0.01721578947368425,427.8493393894888,447.97199155516466,0,0.017526157733642023
1782120315,normal,0,140,leaf,shippingservice,3,2,-1,-1,12.214219133477476,23.4,0,0.009286363636363624,15.884597249392877,19.83346013667291,0,0.009717265061311065
1782120419,normal,0,140,leaf,adservice,4,5,1,1,59.12696652211049,56.666666666666664,0,0.012324999999999973,67.18602023733092,60.5,0,0.016040000000000092
1782120419,normal,0,140,leaf,emailservice,2,1,-1,-1,14.796177998086376,6.199999999999999,0,0.022865384615384617,7.635412079154701,5.533333333333333,0,0.009663999999999999
1782120419,normal,0,140,leaf,currencyservice,7,6,-1,-1,408.02783074745247,438.1333333333333,0,0.011462773722627752,540.3394790459589,436.70283796697555,0,0.020735458569548088
1782120419,normal,0,140,leaf,shippingservice,2,3,1,1,15.87846825016745,23.6,0,0.01234999999999995,16.31170241816404,20.433333333333334,0,0.009863636363636366
1782120522,normal,0,140,leaf,adservice,5,6,1,1,66.71618678406713,60.29747132968413,0,0.018067444462997944,59.676264342872294,56.531426920855,0,0.017813718503435983
1782120522,normal,0,140,leaf,emailservice,1,1,0,0,9.623830187597001,4.6,0,0.009926086956521736,10.151015047651425,5.466666666666667,0,0.016699999999999954
1782120522,normal,0,140,leaf,currencyservice,6,5,-1,-1,508.75937719655263,451.12950371629506,0,0.020916785779339447,481.99503492247516,428.3043404340434,0,0.017425262683720293
1782120522,normal,0,140,leaf,shippingservice,3,3,0,0,10.082092683969497,20.066666666666666,0,0.009268750000000001,16.54509188866381,19.831,0,0.011165618011320506
1782120625,normal,0,140,leaf,adservice,6,7,1,1,63.52102297083452,59.472722422302255,0,0.014782439711291284,60.90746809689301,58.77745457780149,0,0.019346042479462325
1782120625,normal,0,140,leaf,emailservice,1,1,0,0,9.015741069556759,5.466666666666667,0,0.012775000000000003,6.872023395527971,5.299640047993601,0,0.017449513333333336
1782120625,normal,0,140,leaf,currencyservice,5,4,-1,-1,478.64949753977515,448.33333333333337,0,0.016114545454545444,417.47827009093436,446.09964449184554,0,0.020436550430994446
1782120625,normal,0,140,leaf,shippingservice,3,4,1,1,26.30286657175174,23.066280025776056,0,0.017200136913949286,20.427630956925608,19.732955672581433,0,0.01698298666987543
1782120728,normal,0,140,leaf,adservice,7,7,0,0,62.45027559063004,57.963740292637404,0,0.014420805241967411,55.00065538723694,56.8,0,0.009854571428571426
1782120728,normal,0,140,leaf,emailservice,1,2,1,1,10.509211038441967,5.433333333333334,0,0.017050000000000124,7.310699812448345,5.066666666666666,0,0.009896428571428568
