timestamp,phase,error_injected,load_level,group,service,r_old,r_new,action,effective_delta,cpu_before,rps_before,err_before,lat_before,cpu_after,rps_after,err_after,lat_after
1782230705,latency_core,0,220,core,productcatalogservice,1,2,1,1,170.24637959972034,415.0026872041075,0,0.009934687529817453,179.14468870055063,412.825115277429,0,0.009634874023717028
1782230811,latency_core,0,220,core,paymentservice,2,1,-1,-1,17.086446094221273,8.366666666666667,0,0.021149999999999978,11.676615749065093,7.70038674401547,0,0.022580067608112965
1782230917,latency_core,0,220,core,checkoutservice,2,1,-1,-1,63.46743679626768,7.933802411016396,0,0.21444808806773655,48.62132390054744,6.233548903260217,0,0.09952828410398135
1782231023,latency_core,0,220,core,recommendationservice,2,3,1,1,112.47436354397952,54.46581116814434,0,0.037591007799543004,118.9534127053126,56.83397559837322,0,0.02481892212067249
1782231129,latency_core,0,220,core,cartservice,3,2,-1,-1,127.21154527848478,118.56666666666666,0,0.024504137931034484,99.75676301159302,120.87279455891178,0,0.022740878458160346
1782231234,latency_core,0,220,core,checkoutservice,1,2,1,1,58.50216251364281,7.966942240593816,0,0.19324997499916635,46.41401473987837,7.666666666666667,0,0.09931382978723405
1782231340,latency_core,0,220,core,paymentservice,1,2,1,1,14.796463165810108,7.833617815708761,0,0.022629980531256658,18.709447650329555,7.2,0,0.022109090909090894
1782231446,latency_core,0,220,core,cartservice,2,3,1,1,124.93983733594477,123.6327822956939,0,0.023355033380501013,100.02409335076915,119.90724091413468,0,0.022735227263222406
1782231552,latency_core,0,220,core,frontend,1,2,1,1,568.204907115492,76.03333333333333,0.0,0.8707865168539322,574.5155418910995,76.55135639538759,0.0,0.4969156414762741
1782231657,latency_core,0,220,core,frontend,2,1,-1,-1,574.0158666314874,76.56666666666666,0.0,0.4982024169184291,452.4744977960766,76.93333333333334,0.0,0.8659883720930234
1782231763,latency_core,0,220,core,paymentservice,2,2,0,0,16.419047093408555,6.8,0,0.021174999999999982,20.612059808288915,8.266453354664534,0,0.01955696684427811
1782231869,latency_core,0,220,core,frontend,1,2,1,1,534.1063473521806,75.66666666666669,0.0,0.9025213675213671,414.2830690333057,76.1949203386441,0.0,0.8723595505617975
1782231975,latency_core,0,220,core,productcatalogservice,2,3,1,1,192.12416049383071,417.8993850508205,0,0.0095085164509544,217.15173616611824,420.4,0,0.00980388951521984
1782232080,latency_core,0,220,core,productcatalogservice,3,2,-1,-1,177.61872417316005,420.3342834283428,0,0.009394389202505984,240.70347913224444,434.03200017775407,0,0.009820821605868887
1782232186,latency_core,0,220,core,frontend,2,1,-1,-1,568.703628927836,75.26666666666667,0.0,0.8853030303030299,577.8923751293994,76.56666666666666,0.0,0.9224496644295296
1782232292,latency_core,0,220,core,productcatalogservice,2,3,1,1,238.04587534012484,425.26763009634294,0,0.009214342377052962,235.9517396559344,420.4014557981886,0,0.009627956126792967
1782232398,latency_core,0,220,core,recommendationservice,3,2,-1,-1,103.89587943218261,56.333333333333336,0,0.024565463917525773,105.56096481422082,55.233333333333334,0,0.024792265193370164
1782232504,latency_core,0,220,core,checkoutservice,2,1,-1,-1,40.81114326796051,6.533333333333333,0,0.0992265625,55.94664006072368,7.566666666666666,0,0.09910887096774192
1782232609,latency_core,0,220,core,checkoutservice,1,1,0,0,55.56335442190963,7.766666666666667,0,0.09981415929203538,57.60786408520348,8.367222296306174,0,0.16225000000000012
1782232715,latency_core,0,220,core,checkoutservice,1,2,1,1,56.676811246996955,8.166666666666666,0,0.09861046511627908,47.3043053461596,7.333333333333333,0,0.09866265060240964
1782232821,latency_core,0,220,core,paymentservice,2,1,-1,-1,17.322298139793194,7.86626117869244,0,0.020849977780246675,12.226700841433285,7.866666666666666,0,0.021534999999999988
1782232927,latency_core,0,220,core,checkoutservice,2,1,-1,-1,53.06666599675526,8.2,0,0.09973170731707318,63.906358235234386,8.533333333333335,0,0.20816666666666714
1782233033,latency_core,0,220,core,recommendationservice,2,2,0,0,105.93144853842554,56.70092450607818,0,0.029964079579403117,110.62966558839278,55.002378174140134,0,0.02463709683079439
1782233138,latency_core,0,220,core,frontend,1,2,1,1,575.7972507585956,74.89500699953336,0.0,0.9373184357541904,535.6752564239525,74.76666666666667,0.0,0.9133206106870225
1782233244,latency_core,0,220,core,frontend,2,1,-1,-1,571.9228139290059,76.8,0.0,0.6759999999999973,576.7483238515148,75.06666666666666,0.0,0.8361594202898572
1782233350,latency_core,0,220,core,frontend,1,2,1,1,369.99816203669553,76.66666666666667,0.0,0.7396590909090891,353.0949436258883,76.4,0.0,0.8321323529411774
1782233456,latency_core,0,220,core,paymentservice,1,2,1,1,11.397162918664016,8.166666666666666,0,0.02029375000000006,9.520509268400463,7.534937361745646,0,0.009976006222417112
1782233561,latency_core,0,220,core,productcatalogservice,3,4,1,1,260.6961633706622,431.3666666666667,0,0.009525549450549453,267.71418818088443,430.46666666666664,0,0.009929990356798458
1782233667,latency_core,0,220,core,cartservice,3,4,1,1,148.52578089736102,122.16666666666667,0,0.024172727272727283,156.2312393271767,117.93333333333334,0,0.024038653366583538
1782233773,latency_core,0,220,core,frontend,2,3,1,1,402.70256317545676,76.8,0.0,0.8782631578947364,574.8022428034619,77.33333333333333,0.0,0.7140000000000012
1782233879,latency_core,0,220,core,frontend,3,4,1,1,583.8384959762304,76.56666666666666,0.0,0.7603125000000025,574.83908816942,74.3,0.0,0.8509333333333331
1782233985,latency_core,0,220,core,frontend,4,4,0,0,454.51318175166404,77.16666666666666,0.0,0.753936170212765,524.6199541182715,75.46666666666667,0.0,0.717624999999999
1782234090,latency_core,0,220,core,productcatalogservice,4,4,0,0,263.0800317412954,416.09999999999997,0,0.009773076923076928,226.2625928095765,414.76531104493085,0,0.009595507782734753
1782234196,latency_core,0,220,core,cartservice,4,5,1,1,142.45202906538952,121.93333333333334,0,0.023560703812316702,153.91667997802685,119.46484708818392,0,0.02390091327679575
1782234302,latency_core,0,220,core,productcatalogservice,4,5,1,1,248.86941009624763,424.9,0,0.009676787678767878,262.0831881539671,422.3930506949305,0,0.009367952645535818
1782234408,latency_core,0,220,core,recommendationservice,2,1,-1,-1,112.54435062014039,58.96813681368137,0,0.02465237764901976,98.78437971692303,57.2,0,0.03324999999999979
1782234575,latency_core,0,260,core,recommendationservice,1,1,0,0,108.77785289613398,64.23333333333333,0,0.047232142857142806,115.78559588361588,62.56666666666666,0,0.04547554347826087
1782234680,latency_core,0,260,core,recommendationservice,1,1,0,0,109.14801876229457,66.33333333333333,0,0.0402282608695652,116.82965075944081,63.56666666666666,0,0.04400499999999997
1782234786,latency_core,0,260,core,productcatalogservice,5,4,-1,-1,275.1954430260396,497.43333333333334,0,0.010184768211920565,255.1176265258982,488.53333333333336,0,0.01145033783783776
1782234892,latency_core,0,260,core,cartservice,5,6,1,1,153.17341352947597,136.7,0,0.024034550084889646,158.078484341215,142.1310102323101,0,0.024555240571915517
1782234998,latency_core,0,260,core,paymentservice,2,2,0,0,14.323562382695828,8.132926707329267,0,0.02272191630575398,15.410447343229508,8.766666666666666,0,0.022849999999999995
1782235104,latency_core,0,260,core,cartservice,6,7,1,1,160.63673785973165,138.25237596149736,0,0.02438448059503586,155.7420403096721,136.668182323266,0,0.02879873180134943
1782235210,latency_core,0,260,core,recommendationservice,1,2,1,1,90.78571435723585,65.26666666666667,0,0.04181355932203393,107.32739890703024,65.26666666666667,0,0.03971354166666675
1782235315,latency_core,0,260,core,checkoutservice,1,2,1,1,54.63873846717894,9.566666666666666,0,0.219142857142857,55.49656499990238,9.3,0,0.21930769230769231
1782235421,latency_core,0,260,core,productcatalogservice,4,3,-1,-1,290.02486549862,485.16666666666663,0,0.0098996113074205,265.8634722988426,474.26666666666665,0,0.009904514925373139
1782235527,latency_core,0,260,core,checkoutservice,2,2,0,0,63.86489964446142,8.6,0,0.1686999999999995,55.95437537636422,8.899852227147983,0,0.1510000249995826
1782235633,latency_core,0,260,core,frontend,4,3,-1,-1,473.33680545996447,87.13333333333334,0.0,0.979353312302839,585.1632557955334,87.93333333333334,0.0,0.9821800281293958
1782235738,latency_core,0,260,core,recommendationservice,2,1,-1,-1,111.10433954032416,66.83333333333334,0,0.024844516509433964,116.84347178751537,64.36666666666667,0,0.04874218749999996
1782235844,latency_core,0,260,core,paymentservice,2,2,0,0,13.010691448887522,9.833806714004734,0,0.023224945932769126,11.265019460306839,7.9,0,0.020856249999999996
1782235950,latency_core,0,260,core,frontend,3,4,1,1,512.0345599027816,87.5,0.0,0.984651515151515,592.3122057584117,87.03333333333333,0.0,0.99689349112426
1782236056,latency_core,0,260,core,checkoutservice,2,3,1,1,56.014009333548145,8.066666666666666,0,0.19792857142857156,68.95653371382531,9.231369370684597,0,0.1963747500541554
1782236162,latency_core,0,260,core,recommendationservice,1,2,1,1,117.35158212763818,64.03013365330133,0,0.0421477404982575,111.9422543935546,61.96252055281518,0,0.040080143588172544
1782236267,latency_core,0,260,core,cartservice,7,7,0,0,149.31975805770702,137.79999999999998,0,0.02456155352480417,165.94275177404595,135.23333333333332,0,0.024212965838509307
1782236373,latency_core,0,260,core,productcatalogservice,3,2,-1,-1,269.17390395266983,480.65293598670485,0,0.009954020268760263,237.95060929275087,483.5,0,0.01369833333333336
1782236479,latency_core,0,260,core,paymentservice,2,3,1,1,18.4604833630148,9.0,0,0.022699999999999984,18.4759609518489,9.366820010222902,0,0.019042863469689027
1782236585,latency_core,0,260,core,frontend,4,3,-1,-1,580.7711320053879,86.76666666666667,0.0,0.9811713836477989,582.7292763260176,87.2,0.0,0.9752376425855511
1782236690,latency_core,0,260,core,productcatalogservice,2,2,0,0,241.5324885869492,497.0,0,0.009982661047561715,225.24370778096215,481.6140276018401,0,0.016824674078435534
1782236796,latency_core,0,260,core,checkoutservice,3,2,-1,-1,67.84362604662624,9.066991154376138,0,0.0997137684224853,58.89985709330219,8.367110103468587,0,0.12050330606983173
1782236902,latency_core,0,260,core,frontend,3,4,1,1,581.7608905136907,87.77544421108777,0.0,0.9745967741935476,590.3827445443796,86.9,0.0,0.9758998144712431
1782237008,latency_core,0,260,core,paymentservice,3,2,-1,-1,16.514311702882285,9.733910068786138,0,0.022262630547496536,15.946975818121725,8.733333333333333,0,0.019171428571428506
1782237114,latency_core,0,260,core,productcatalogservice,2,1,-1,-1,237.5393750183026,488.121101223211,0,0.00986013315116731,191.31312987021354,510.46666666666664,0,0.012293220338983026
1782237220,latency_core,0,260,core,recommendationservice,2,3,1,1,116.98994733471807,64.06452680932382,0,0.041725877479750526,118.21881378853129,63.86560447985067,0,0.04489447686756824
1782237326,latency_core,0,260,core,recommendationservice,3,4,1,1,98.06560969660556,63.7,0,0.03118749999999999,88.02705629678614,63.56666666666666,0,0.042231348544951336
1782237431,latency_core,0,260,core,productcatalogservice,1,2,1,1,185.98161358481332,494.9,0,0.019630445544554426,162.75928848297028,482.6697269726973,0,0.019064343212719357
1782237537,latency_core,0,260,core,checkoutservice,2,1,-1,-1,67.30986574250574,9.133333333333333,0,0.11199999999999873,69.6300309337433,9.466666666666667,0,0.09888372093023255
1782237643,latency_core,0,260,core,frontend,4,3,-1,-1,587.954814806136,87.63333333333333,0.0,0.9757116104868915,585.4965560274189,87.51458576429404,0.0,0.9829225352112675
1782237749,latency_core,0,260,core,recommendationservice,4,3,-1,-1,98.06449643547246,65.8,0,0.024821210268948655,124.65105075489122,67.26834016735006,0,0.02485189881587376
1782237855,latency_core,0,260,core,productcatalogservice,2,3,1,1,177.7246214568785,484.67022226665335,0,0.013582442662267463,192.7978959788625,498.95463897229314,0,0.02056105315867257
1782237961,latency_core,0,260,core,recommendationservice,3,2,-1,-1,112.61727282973555,64.0,0,0.024803625954198473,116.52456225939517,63.33856753903429,0,0.024965438235398686
1782238066,latency_core,0,260,core,checkoutservice,1,1,0,0,68.81210453396564,9.366666666666667,0,0.09969791666666668,62.55507537216477,9.099227906460035,0,0.09943831965271668
1782238172,latency_core,0,260,core,checkoutservice,1,2,1,1,55.09640667384304,8.1,0,0.19664285714285723,55.2255789278729,10.233333333333334,0,0.1581999999999994
1782238278,latency_core,0,260,core,recommendationservice,2,2,0,0,117.9767927289898,61.30405831888696,0,0.024969396622013043,109.73734032492762,63.93333333333333,0,0.024862125162972617
1782238384,latency_core,0,260,core,cartservice,7,6,-1,-1,159.7651531551802,137.83719291224796,0,0.023919657503706813,173.87379046068094,136.96666666666667,0,0.02377036290322581
1782238490,latency_core,0,260,core,recommendationservice,2,1,-1,-1,115.43144915914611,64.96666666666667,0,0.02493855835240275,96.00116084078444,65.39999999999999,0,0.038711538461538644
1782238596,latency_core,0,260,core,cartservice,6,7,1,1,162.75086872338596,135.93333333333334,0,0.0244852,163.01246936360792,138.26382472069298,0,0.02429626530014002
1782238701,latency_core,0,260,core,recommendationservice,1,2,1,1,115.30805702382246,64.3010622576308,0,0.03217578366132484,115.41846962285295,63.30533977885203,0,0.04137916046553162
1782238807,latency_core,0,260,core,cartservice,7,8,1,1,136.19048832318958,135.54124105436279,0,0.02378311859555945,173.9382476065287,138.46491684164917,0,0.02419484482667423
1782238913,latency_core,0,260,core,recommendationservice,2,3,1,1,72.81960970952548,65.24742277209013,0,0.03528641299076083,122.54726210957591,68.6,0,0.04326736111111116
1782239019,latency_core,0,260,core,paymentservice,2,3,1,1,17.516145411832568,10.266666666666666,0,0.02229999999999999,15.400807210649333,9.233333333333333,0,0.01663000000000006
1782239125,latency_core,0,260,core,cartservice,8,7,-1,-1,152.5349728451926,137.99705812884483,0,0.0244736163643263,150.94219959235636,137.76052755490494,0,0.024547971860235017
1782239231,latency_core,0,260,core,checkoutservice,2,3,1,1,58.81480441336906,8.333333333333334,0,0.17650000000000024,57.69453364787411,8.8,0,0.17140000000000044
1782239337,latency_core,0,260,core,frontend,3,4,1,1,584.3007488927447,86.73333333333333,0.0,0.9828998384491117,507.2595886366655,86.83333333333333,0.0,0.9815520282186952
1782239442,latency_core,0,260,core,paymentservice,3,2,-1,-1,12.678909820112052,8.767240076454637,0,0.022450204450502245,15.260038791036058,9.328325341857573,0,0.02250210313352781
1782239548,latency_core,0,260,core,checkoutservice,3,4,1,1,60.67991575893655,8.166666666666666,0,0.09892735042735043,46.38235363840979,9.233333333333333,0,0.16719999999999924
1782239654,latency_core,0,260,core,cartservice,7,6,-1,-1,172.30637457849036,135.7971535793113,0,0.024569700902476416,174.7704472148595,136.46666666666667,0,0.024523377483443725
1782239760,latency_core,0,260,core,recommendationservice,3,4,1,1,77.17819327436268,63.004187224963324,0,0.044963653809696726,78.41626883813576,65.13662032869954,0,0.04035405763252845
1782239927,latency_core,0,300,core,recommendationservice,4,5,1,1,138.43984131495833,81.75919415495929,0,0.024844435306759817,139.1615338914956,77.59577988338972,0,0.034357388430634545
1782240033,latency_core,0,300,core,recommendationservice,5,5,0,0,154.3969597583042,77.53723705703904,0,0.024876886123006148,155.8401443896223,79.04958243927217,0,0.024967453000193686
1782240138,latency_core,0,300,core,cartservice,6,7,1,1,199.8085259987278,169.46535167286552,0,0.02372189361545546,187.76262300288363,171.16351130895018,0,0.022937522727828133
1782240244,latency_core,0,300,core,frontend,4,4,0,0,958.8151697796211,109.3063935775124,0.0,0.3222408031242121,1026.0493800921518,108.37570150580653,0.0,0.37348214122947543
1782240350,latency_core,0,300,core,cartservice,7,6,-1,-1,158.61398033824338,165.8,0,0.02355046403712295,190.64853820157634,170.7799576120105,0,0.023290810147873254
1782240456,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,361.89962144496445,605.4644283666189,0,0.009676911636073829,362.83321126557564,600.6858757797007,0,0.01143978118045383
1782240562,latency_core,0,300,core,productcatalogservice,2,3,1,1,375.96420063177226,618.6538027292528,0,0.009628392434506512,369.7919343792193,609.9,0,0.00948138992537314
1782240668,latency_core,0,300,core,recommendationservice,5,4,-1,-1,100.72938576441436,82.33815724240335,0,0.02486235575420907,125.70120888019437,76.53012275731822,0,0.024704961351525074
1782240774,latency_core,0,300,core,cartservice,6,5,-1,-1,195.27646539810786,168.6915389801817,0,0.023468983864143114,230.36815276535023,166.21222758698775,0,0.02330110470791571
1782240880,latency_core,0,300,core,recommendationservice,4,3,-1,-1,117.63064320948132,77.36732870309748,0,0.03833030060873613,142.99772437869478,79.95578068070736,0,0.02697189948316214
1782240986,latency_core,0,300,core,checkoutservice,4,3,-1,-1,53.55628482089142,10.066688954366203,0,0.2150378698361805,83.04347519524504,11.566182423951046,0,0.17585883019373635
1782241092,latency_core,0,300,core,checkoutservice,3,3,0,0,50.66771739919011,10.901062660244335,0,0.2148588202354746,68.7094498463004,11.700380025335022,0,0.22704345803332285
1782241197,latency_core,0,300,core,productcatalogservice,3,3,0,0,314.52900087384626,608.0333333333333,0,0.009820781893004124,300.9300072836803,609.6,0,0.00966848906560636
1782241303,latency_core,0,300,core,frontend,4,4,0,0,1046.233157131626,106.8052639353409,0.0,0.45644298920793336,999.5028546057958,107.42795387127954,0.0,0.465828655605758
1782241409,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,359.924267181593,609.0666666666666,0,0.009842019950124683,291.2002491558665,586.0666666666666,0,0.00973489148580968
1782241515,latency_core,0,300,core,recommendationservice,3,4,1,1,156.20585715954968,78.7994487249058,0,0.024967630006966234,145.80954522094302,79.60784823631393,0,0.05024039498399965
1782241621,latency_core,0,300,core,frontend,4,3,-1,-1,997.1954050370329,107.06101525547932,0.0,0.4247509584093329,1038.9759217972746,109.19280984757587,0.0,0.39161174342763166
1782241727,latency_core,0,300,core,productcatalogservice,2,3,1,1,364.48396113904624,611.0976728224305,0,0.009873568263896234,369.4833298100813,612.6,0,0.00943654467168998
1782241833,latency_core,0,300,core,paymentservice,2,1,-1,-1,13.754499735573644,12.001820546163849,0,0.021814965468150697,15.160605120900716,10.365127128528108,0,0.02314588034605095
1782241938,latency_core,0,300,core,paymentservice,1,2,1,1,17.264582324899386,9.899671133035575,0,0.02164229562167321,19.363066849961953,10.69442576004795,0,0.022825432990393125
1782242044,latency_core,0,300,core,cartservice,5,6,1,1,241.83949492922957,171.24501316737283,0,0.02355708990469459,232.27867040831495,168.99287949966015,0,0.023907970687628368
1782242150,latency_core,0,300,core,frontend,3,4,1,1,969.4901553926098,106.74214035672611,0.0,0.4154046781936903,1016.7275572242771,109.19999999999999,0.0,0.24891173304628625
1782242256,latency_core,0,300,core,cartservice,6,5,-1,-1,212.93035529985423,168.63080845994486,0,0.023302190197596634,196.67938469517398,169.59856231806768,0,0.02322284480594158
1782242362,latency_core,0,300,core,cartservice,5,5,0,0,217.90994935505114,170.77019686941384,0,0.023456365394405765,202.34615595855357,169.13448698136668,0,0.023398819201291252
1782242468,latency_core,0,300,core,recommendationservice,4,5,1,1,159.0856320856641,80.49046666888836,0,0.024793995476776652,132.96269284788852,80.7,0,0.024963423645320195
1782242574,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,355.5970272781158,588.1409615256384,0,0.0097685052553463,317.52403944022217,585.8186681331866,0,0.009513799888943133
1782242680,latency_core,0,300,core,productcatalogservice,2,3,1,1,324.52045259059753,608.8405351515831,0,0.009534116243017171,317.81945006303937,612.8333333333334,0,0.009949352331606206
1782242786,latency_core,0,300,core,checkoutservice,3,4,1,1,87.97873972987443,12.429761805266049,0,0.22693805556076474,77.19147521849654,10.534453781512605,0,0.2030506541831713
1782242892,latency_core,0,300,core,checkoutservice,4,3,-1,-1,83.1313386533996,12.03594891119485,0,0.20050106384590877,91.33536737280279,12.066254835101798,0,0.20462617733885544
1782242998,latency_core,0,300,core,frontend,4,3,-1,-1,809.345908383218,107.22972024087282,0.0,0.269714576452616,897.1114569154902,107.40911262988276,0.0,0.3979128548762782
1782243104,latency_core,0,300,core,frontend,3,2,-1,-1,1045.4328962850766,106.9504115432037,0.0,0.36469046489161555,1044.2977770699601,109.00364024268283,0.0,0.40928793513202993
1782243210,latency_core,0,300,core,frontend,2,3,1,1,957.4635143605869,110.03333333333333,0.0,0.32452127659574465,927.7961680911726,106.8,0.0,0.4341393442622956
1782243316,latency_core,0,300,core,paymentservice,2,3,1,1,13.194270277399392,10.470856685348279,0,0.02258547109421884,17.353532044037937,10.09915014164306,0,0.019949679635562333
1782243422,latency_core,0,300,core,frontend,3,4,1,1,980.8283512390342,107.93333333333334,0.0,0.3833333333333327,1029.2338794869702,106.7,0.0,0.41438172043010774
1782243527,latency_core,0,300,core,productcatalogservice,3,2,-1,-1,319.0567913875616,606.2051268375612,0,0.009651467035595232,258.42855597804413,595.031657276572,0,0.009740440982535736
1782243633,latency_core,0,300,core,checkoutservice,3,4,1,1,68.91509987389962,10.466807873305019,0,0.21869850030935334,40.60091151559624,10.30072374482527,0,0.22097137624464175
1782243740,latency_core,0,300,core,checkoutservice,4,3,-1,-1,69.54624396550577,11.16705335911283,0,0.19316640616319164,80.00043740681232,11.63343892492868,0,0.19199921104098122
1782243845,latency_core,0,300,core,cartservice,5,4,-1,-1,192.33748445892252,169.9744468436016,0,0.023143633544409438,204.79366366493093,171.2889467631107,0,0.02350653108620602
1782243951,latency_core,0,300,core,paymentservice,3,2,-1,-1,19.754414412987465,10.399483384994834,0,0.022255808392743687,14.503207419616341,12.733333333333333,0,0.020499999999999977
1782244057,latency_core,0,300,core,frontend,4,5,1,1,928.3252556802598,106.1435511278446,0.0,0.39526219179571914,997.7789469447121,107.60896816136024,0.0,0.44670526445926995
1782244163,latency_core,0,300,core,productcatalogservice,2,1,-1,-1,326.54989939985745,621.7666666666667,0,0.009565744680851052,306.48857432542644,605.0391235730851,0,0.010604404891503431
1782244269,latency_core,0,300,core,recommendationservice,5,6,1,1,158.5887820838135,78.90128043737387,0,0.024792008346186337,152.02087425160136,79.28395228742795,0,0.024986099667843917
1782244375,latency_core,0,300,core,frontend,5,4,-1,-1,905.1515775576872,105.86666666666667,0.0,0.44104545454545474,980.8725086801591,108.30886258820915,0.0,0.4047075620170281
1782244481,latency_core,0,300,core,cartservice,4,4,0,0,232.43330979744363,171.70634334323344,0,0.023519556100946467,229.89537724824166,170.93834316777702,0,0.022816562453154318
1782244587,latency_core,0,300,core,cartservice,4,3,-1,-1,211.7299256398779,165.7927470265945,0,0.023065258582183723,198.9889280738781,171.64151885117835,0,0.023611602298770636
1782244693,latency_core,0,300,core,cartservice,3,2,-1,-1,211.11684010120814,167.45836358036817,0,0.02287848023338069,176.96986307599028,172.73352000622242,0,0.02333475281846922
1782244798,latency_core,0,300,core,recommendationservice,6,6,0,0,153.12390625024298,78.36300492541426,0,0.025104016938392145,153.1061693457656,79.03060517195415,0,0.02805566334893473
1782244904,latency_core,0,300,core,cartservice,2,3,1,1,191.18095955362702,173.17035370203686,0,0.023265159959321175,178.5732878881941,172.45408706642363,0,0.02333257511502356
1782245010,latency_core,0,300,core,checkoutservice,3,2,-1,-1,69.86028035443856,11.399184740824364,0,0.16449738413484732,76.15351326463157,11.566484506068345,0,0.12737694933006258
1782245116,latency_core,0,300,core,recommendationservice,6,6,0,0,176.15086123178946,80.55220218523225,0,0.02610053820159644,173.2512495566733,80.4381067645848,0,0.02478592546813321
1782245283,latency_core,0,340,core,recommendationservice,6,5,-1,-1,191.74660237237444,90.76429917942546,0,0.026510255939646312,186.5686935193857,89.00075116118852,0,0.03851418354221047
1782245389,latency_core,0,340,core,cartservice,3,2,-1,-1,218.24479579080784,188.66666666666666,0,0.023799259868421054,206.6310761105893,192.96175273130498,0,0.023892872582341025
1782245495,latency_core,0,340,core,cartservice,2,1,-1,-1,187.45533427011355,190.12674892901748,0,0.023974520363683062,183.82737934232497,190.92671139789925,0,0.024269671988394206
1782245601,latency_core,0,340,core,paymentservice,2,1,-1,-1,20.39884947173151,12.433610027669433,0,0.023287565212680827,20.872693782027756,12.065701465018382,0,0.02354334980596786
1782245707,latency_core,0,340,core,recommendationservice,5,5,0,0,168.517078203752,92.17988486286362,0,0.02492002398179046,179.83012209970082,89.37955480518046,0,0.027832274078177836
1782245813,latency_core,0,340,core,checkoutservice,2,1,-1,-1,86.63997742724177,10.833462373939483,0,0.1619960833527443,81.88371517184702,13.733333333333334,0,0.1993750000000001
1782245919,latency_core,0,340,core,paymentservice,1,1,0,0,26.04892718119666,13.632891140590626,0,0.024538418225888637,19.843740325899333,11.401484840401885,0,0.022675150920066906
1782246025,latency_core,0,340,core,cartservice,1,2,1,1,143.00806232631805,196.46666666666667,0,0.024252003338898147,180.12146894739706,190.53968079447284,0,0.024240232440656904
1782246131,latency_core,0,340,core,cartservice,2,3,1,1,138.87947350158993,193.00866273057807,0,0.023693607415531254,182.04982820791943,188.201166783345,0,0.023644484687813404
1782246237,latency_core,0,340,core,checkoutservice,1,2,1,1,94.18964854912396,13.523966278602972,0,0.22162265371578532,90.51432886791731,13.733535569037935,0,0.2239781538693437
1782246342,latency_core,0,340,core,cartservice,3,3,0,0,157.322676839014,186.9458372227408,0,0.023712710431702953,185.86641731168856,189.76805691778145,0,0.023962374361490357
1782246448,latency_core,0,340,core,checkoutservice,2,3,1,1,85.04696770286654,12.165781427117256,0,0.21428324267356266,79.68705677323356,13.536295728148865,0,0.20692719149503683
1782246554,latency_core,0,340,core,cartservice,3,4,1,1,183.63591867629833,193.6219787791812,0,0.02343595927650349,158.45162508654965,191.12924308028724,0,0.023917039121628555
1782246660,latency_core,0,340,core,productcatalogservice,1,2,1,1,237.73855749835127,672.387653710501,0,0.010088414934885498,278.8387639769322,680.9545944922949,0,0.01607276733363649
