timestamp,time,service,service_id,cpu_usage_millicores,memory_usage_bytes,pod_replicas_count,allocated_cpu_quota_millicores,error_rate_ratio,request_per_second,latency_p50_seconds,latency_p95_seconds,latency_p99_seconds,cpu_usage_millicores_norm,memory_usage_bytes_norm,pod_replicas_count_norm,allocated_cpu_quota_millicores_norm,error_rate_ratio_norm,request_per_second_norm,latency_p50_seconds_norm,latency_p95_seconds_norm,latency_p99_seconds_norm,target_cpu_usage_millicores,target_request_per_second,target_error_rate_ratio,target_latency_p99_seconds,target_cpu_usage_millicores_norm,target_request_per_second_norm,target_error_rate_ratio_norm,target_latency_p99_seconds_norm
1779863840,2026-05-27 06:37:20+00:00,adservice,0,3.6994677196159897,141266944.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0026935975765899896,0.4438875846873005,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,4.326185012094983,0.0,0.0,0.0,0.00314991300036768,0.0,0.0,0.0
1779863855,2026-05-27 06:37:35+00:00,adservice,0,4.326185012094983,141266944.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.00314991300036768,0.4438875846873005,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,4.49834932045576,0.0,0.0,0.0,0.003275266537395979,0.0,0.0,0.0
1779863870,2026-05-27 06:37:50+00:00,adservice,0,4.49834932045576,141266944.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.003275266537395979,0.4438875846873005,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,4.534592446333783,0.0,0.0,0.0,0.003301655305573479,0.0,0.0,0.0
1779863885,2026-05-27 06:38:05+00:00,adservice,0,4.534592446333783,141266944.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.003301655305573479,0.4438875846873005,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,4.591118833577964,0.0,0.0,0.0,0.0033428123993053623,0.0,0.0,0.0
1779863900,2026-05-27 06:38:20+00:00,adservice,0,4.591118833577964,141266944.0,1.0,300.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0033428123993053623,0.4438875846873005,0.1,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,5.790853140627893,0.3555555555555555,0.0,0.02485,0.004216343854894601,0.0005167207608713203,0.0,0.0008142201834862385
1779863915,2026-05-27 06:38:35+00:00,adservice,0,5.790853140627893,141275136.0,1.0,300.00000000000006,0.0,0.3555555555555555,0.0175,0.02425,0.02485,0.004216343854894601,0.4439133255081238,0.1,0.25000000000000006,0.0,0.0005167207608713203,0.0067049808429118785,0.0020498732037193576,0.0008142201834862385,12.465762812419452,6.063637642216843,0.0,0.0214842935096473,0.009076372885709103,0.008812145970377624,0.0,0.0007039414649294659
1779863930,2026-05-27 06:38:50+00:00,adservice,0,12.465762812419452,141627392.0,1.0,300.00000000000006,0.0,6.063637642216843,0.0034115830436438,0.009713511006729,0.0214842935096473,0.009076372885709103,0.44502018080352546,0.1,0.25000000000000006,0.0,0.008812145970377624,0.00130711994009341,0.0008210913784217244,0.0007039414649294659,21.351446303035065,14.688305224096172,0.0,0.0210153388209379,0.015546075375545214,0.021346178206795775,0.0,0.0006885759770949508
1779863945,2026-05-27 06:39:05+00:00,adservice,0,21.351446303035065,141627392.0,1.0,300.00000000000006,0.0,14.688305224096172,0.003463726422867,0.0095897239141555,0.0210153388209379,0.015546075375545214,0.44502018080352546,0.1,0.25000000000000006,0.0,0.021346178206795775,0.0013270982463091956,0.0008106275498018173,0.0006885759770949508,30.160241342064165,22.8,0.0,0.020585,0.02195979506932582,0.03313471879087342,0.0,0.0006744757536041939
1779863960,2026-05-27 06:39:20+00:00,adservice,0,30.160241342064165,141852672.0,1.0,300.00000000000006,0.0,22.8,0.0034605757196495,0.009406862745098,0.020585,0.02195979506932582,0.445728053376166,0.1,0.25000000000000006,0.0,0.03313471879087342,0.001325891080325479,0.0007951701390615384,0.0006744757536041939,36.49121476699252,26.12018007466872,0.0,0.0212242692228331,0.026569402712182288,0.037959860593908906,0.0,0.0006954216652304423
1779863975,2026-05-27 06:39:35+00:00,adservice,0,36.49121476699252,141856768.0,1.0,300.00000000000006,0.0,26.12018007466872,0.0035444780915646,0.009638324942224,0.0212242692228331,0.026569402712182288,0.44574092378657765,0.1,0.25000000000000006,0.0,0.037959860593908906,0.0013580375829749425,0.0008147358361981404,0.0006954216652304423,36.44819135078343,26.000857834966773,0.0,0.0201362081261654,0.026538077186884973,0.03778645231066236,0.0,0.0006597709084588926
1779863990,2026-05-27 06:39:50+00:00,adservice,0,36.44819135078343,141737984.0,1.0,300.00000000000006,0.0,26.000857834966773,0.0035351933179006,0.0094248444899209,0.0201362081261654,0.026538077186884973,0.4453676818846399,0.1,0.25000000000000006,0.0,0.03778645231066236,0.0013544801984293486,0.0007966901513035419,0.0006597709084588926,35.55899861126772,25.26331941112,0.0,0.0209736155639256,0.02589065231665809,0.03671460457945066,0.0,0.0006872088979005767
1779864005,2026-05-27 06:40:05+00:00,adservice,0,35.55899861126772,141737984.0,1.0,300.00000000000006,0.0,25.26331941112,0.0036009941272606,0.0096145945158148,0.0209736155639256,0.02589065231665809,0.4453676818846399,0.1,0.25000000000000006,0.0,0.03671460457945066,0.0013796912364983142,0.0008127298829936433,0.0006872088979005767,34.05684825290638,24.171903118969,0.0,0.0190612261924648,0.024796930497299734,0.03512847423189798,0.0,0.0006245486956901967
1779864020,2026-05-27 06:40:20+00:00,adservice,0,34.05684825290638,141737984.0,1.0,300.00000000000006,0.0,24.171903118969,0.0034830352059717,0.0092341540755517,0.0190612261924648,0.024796930497299734,0.4453676818846399,0.1,0.25000000000000006,0.0,0.03512847423189798,0.0013344962474987356,0.0007805709277727557,0.0006245486956901967,31.73937873175184,24.111111111111107,0.0,0.0193749999999999,0.02310957146105141,0.03504012659658641,0.0,0.0006348296199213597
1779864035,2026-05-27 06:40:35+00:00,adservice,0,31.73937873175184,141737984.0,1.0,300.00000000000006,0.0,24.111111111111107,0.0034348810872027,0.0091893939393939,0.0193749999999999,0.02310957146105141,0.4453676818846399,0.1,0.25000000000000006,0.0,0.03504012659658641,0.0013160463935642528,0.0007767873152488504,0.0006348296199213597,32.545686255533134,24.42545864082274,0.0,0.0153282925910817,0.023696647266721372,0.03549696067551626,0.0,0.0005022376340459273
1779864050,2026-05-27 06:40:50+00:00,adservice,0,32.545686255533134,141856768.0,1.0,300.00000000000006,0.0,24.42545864082274,0.0033799705619778,0.0088036002181131,0.0153282925910817,0.023696647266721372,0.44574092378657765,0.1,0.25000000000000006,0.0,0.03549696067551626,0.001295007878152414,0.0007441758426131108,0.0005022376340459273,32.320110850279534,24.38262416077542,0.0,0.019610753729432,0.023532404891606802,0.035434710304861824,0.0,0.0006425541851058978
1779864065,2026-05-27 06:41:05+00:00,adservice,0,32.320110850279534,141856768.0,1.0,300.00000000000006,0.0,24.38262416077542,0.0035269300196531,0.0093091656167791,0.019610753729432,0.023532404891606802,0.44574092378657765,0.1,0.25000000000000006,0.0,0.035434710304861824,0.0013513141837751342,0.000786911717394683,0.0006425541851058978,35.10771334088465,24.3292902365878,0.0,0.0185773686131965,0.025562069665643426,0.035357201332056096,0.0,0.0006086949086892693
1779864080,2026-05-27 06:41:20+00:00,adservice,0,35.10771334088465,141856768.0,1.0,300.00000000000006,0.0,24.3292902365878,0.0035646563993759,0.0092703636903267,0.0185773686131965,0.025562069665643426,0.44574092378657765,0.1,0.25000000000000006,0.0,0.035357201332056096,0.001365768735393065,0.000783631757424066,0.0006086949086892693,35.57723157113459,24.288888888888884,0.0,0.017886842105263,0.0259039278093056,0.035298486977022064,0.0,0.0005860695316272281
1779864095,2026-05-27 06:41:35+00:00,adservice,0,35.57723157113459,141852672.0,1.0,300.00000000000006,0.0,24.288888888888884,0.0035194508009153,0.0091735436893203,0.017886842105263,0.0259039278093056,0.445728053376166,0.1,0.25000000000000006,0.0,0.035298486977022064,0.0013484485827261687,0.0007754474800777937,0.0005860695316272281,35.07787985113781,24.682829628971515,0.0,0.009973955813063,0.025540347779746914,0.03587099204907937,0.0,0.00032680064918292923
1779864110,2026-05-27 06:41:50+00:00,adservice,0,35.07787985113781,141737984.0,1.0,300.00000000000006,0.0,24.682829628971515,0.0034821963551665,0.0088941983787779,0.009973955813063,0.025540347779746914,0.4453676818846399,0.1,0.25000000000000006,0.0,0.03587099204907937,0.001334174848722797,0.000751834182483339,0.00032680064918292923,35.984818876320595,24.7366171719866,0.0,0.0157594364360952,0.02620069379314606,0.035949160255757305,0.0,0.0005163642344723198
1779864125,2026-05-27 06:42:05+00:00,adservice,0,35.984818876320595,141729792.0,1.0,300.00000000000006,0.0,24.7366171719866,0.0035176726952597,0.0091084928062578,0.0157594364360952,0.02620069379314606,0.4453419410638166,0.1,0.25000000000000006,0.0,0.035949160255757305,0.001347767316191456,0.0007699486733945731,0.0005163642344723198,37.11763419016019,25.0,0.0,0.01798125,0.027025501256096186,0.036331928498764716,0.0,0.0005891628440366973
1779864140,2026-05-27 06:42:20+00:00,adservice,0,37.11763419016019,141737984.0,1.0,300.00000000000006,0.0,25.0,0.0036177156177156,0.0093329875518672,0.01798125,0.027025501256096186,0.4453676818846399,0.1,0.25000000000000006,0.0,0.036331928498764716,0.0013860979378220691,0.0007889254059059341,0.0005891628440366973,35.67080758387572,24.472041895163283,0.0,0.0180049640594317,0.025972060886885914,0.035564659054153874,0.0,0.0005899398446733847
1779864155,2026-05-27 06:42:35+00:00,adservice,0,35.67080758387572,141737984.0,1.0,300.00000000000006,0.0,24.472041895163283,0.0035693119154854,0.0092865856200276,0.0180049640594317,0.025972060886885914,0.4453676818846399,0.1,0.25000000000000006,0.0,0.035564659054153874,0.0013675524580403831,0.0007850030109913441,0.0005899398446733847,34.729592084103295,23.86747412790482,0.0,0.0172644913618499,0.025286758032155476,0.034686054538446184,0.0,0.0005656779607421331
1779864170,2026-05-27 06:42:50+00:00,adservice,0,34.729592084103295,141733888.0,1.0,300.00000000000006,0.0,23.86747412790482,0.003524495562134,0.0091875385826045,0.0172644913618499,0.025286758032155476,0.44535481147422823,0.1,0.25000000000000006,0.0,0.034686054538446184,0.0013503814414306513,0.0007766304803554099,0.0005656779607421331,34.12200349332142,23.82222222222222,0.0,0.0161416666666666,0.02484437029431527,0.03462029097837846,0.0,0.0005288881607688925
1779864185,2026-05-27 06:43:05+00:00,adservice,0,34.12200349332142,141742080.0,1.0,300.00000000000006,0.0,23.82222222222222,0.003457803468208,0.0090236111111111,0.0161416666666666,0.02484437029431527,0.4453805522950515,0.1,0.25000000000000006,0.0,0.03462029097837846,0.0013248289150222222,0.0007627735512350887,0.0005288881607688925,34.5801808030586,23.948121169050367,0.0,0.0176861355073955,0.025177971067370453,0.03480325703974766,0.0,0.0005794932997180701
1779864200,2026-05-27 06:43:20+00:00,adservice,0,34.5801808030586,141742080.0,1.0,300.00000000000006,0.0,23.948121169050367,0.0034195236310956,0.0090354978204898,0.0176861355073955,0.025177971067370453,0.4453805522950515,0.1,0.25000000000000006,0.0,0.03480325703974766,0.0013101623107645978,0.0007637783449272865,0.0005794932997180701,33.73896936295297,24.02222222222222,0.0,0.0179108695652173,0.024565481577476077,0.034910946406368576,0.0,0.0005868568009573165
1779864215,2026-05-27 06:43:35+00:00,adservice,0,33.73896936295297,141742080.0,1.0,300.00000000000006,0.0,24.02222222222222,0.0034592760180995,0.0091291666666666,0.0179108695652173,0.024565481577476077,0.4453805522950515,0.1,0.25000000000000006,0.0,0.034910946406368576,0.0013253931103829502,0.0007716962524654776,0.0005868568009573165,35.774633629062166,23.93280397414436,0.0,0.0182623494444444,0.02604765705500984,0.034780996910542594,0.0,0.000598373179700013
1779864230,2026-05-27 06:43:50+00:00,adservice,0,35.774633629062166,141762560.0,1.0,300.00000000000006,0.0,23.93280397414436,0.0034953588699563,0.0092131295119693,0.0182623494444444,0.02604765705500984,0.44544490434710976,0.1,0.25000000000000006,0.0,0.034780996910542594,0.0013392179578376629,0.0007787937034631699,0.000598373179700013,36.65495826418034,24.409459987051942,0.0,0.0208215438944225,0.02668862502215645,0.03547371019772118,0.0,0.0006822262088605013
1779864245,2026-05-27 06:44:05+00:00,adservice,0,36.65495826418034,141762560.0,1.0,300.00000000000006,0.0,24.409459987051942,0.0035854683414471,0.0096299719034253,0.0208215438944225,0.02668862502215645,0.44544490434710976,0.1,0.25000000000000006,0.0,0.03547371019772118,0.001373742659558276,0.0008140297466969822,0.0006822262088605013,37.857830546804045,25.0216731108247,0.0,0.0211034094503163,0.02756444125059453,0.03636342553527787,0.0,0.0006914616464717006
1779864260,2026-05-27 06:44:20+00:00,adservice,0,37.857830546804045,141762560.0,1.0,300.00000000000006,0.0,25.0216731108247,0.0037444526875981,0.0097528633220758,0.0211034094503163,0.02756444125059453,0.44544490434710976,0.1,0.25000000000000006,0.0,0.03636342553527787,0.001434656202144866,0.000824417863235486,0.0006914616464717006,37.38276217175412,25.42195464917161,0.0,0.0215441596041117,0.027218542023804724,0.036945145544501685,0.0,0.0007059030014453375
1779864275,2026-05-27 06:44:35+00:00,adservice,0,37.38276217175412,141881344.0,1.0,300.00000000000006,0.0,25.42195464917161,0.0038166793077993,0.0098662440529665,0.0215441596041117,0.027218542023804724,0.44581814624904753,0.1,0.25000000000000006,0.0,0.036945145544501685,0.0014623292367047127,0.0008340020332177938,0.0007059030014453375,37.032883814651015,25.174785422822566,0.0,0.0204767725979823,0.026963794161079205,0.036585940158149345,0.0,0.0006709296395144922
1779864290,2026-05-27 06:44:50+00:00,adservice,0,37.032883814651015,141877248.0,1.0,300.00000000000006,0.0,25.174785422822566,0.0037682258497444,0.0096554614024058,0.0204767725979823,0.026963794161079205,0.4458052758386359,0.1,0.25000000000000006,0.0,0.036585940158149345,0.001443764693388659,0.0008161843958077599,0.0006709296395144922,35.72702948280872,24.600553111002466,0.0,0.0202429381228602,0.026012996281433137,0.03575142146636021,0.0,0.0006632679594646199
1779864305,2026-05-27 06:45:05+00:00,adservice,0,35.72702948280872,141877248.0,1.0,300.00000000000006,0.0,24.600553111002466,0.0036618875624751,0.0095747095382616,0.0202429381228602,0.026012996281433137,0.4458052758386359,0.1,0.25000000000000006,0.0,0.03575142146636021,0.001403022054588161,0.000809358371788808,0.0006632679594646199,35.263910970124265,24.088900847802524,0.0,0.0191979071522794,0.025675797798303708,0.03500784892864776,0.0,0.0006290271019750787
1779864320,2026-05-27 06:45:20+00:00,adservice,0,35.263910970124265,141881344.0,1.0,300.00000000000006,0.0,24.088900847802524,0.0035846800869483,0.0093973944813249,0.0191979071522794,0.025675797798303708,0.44581814624904753,0.1,0.25000000000000006,0.0,0.03500784892864776,0.0013734406463403448,0.000794369778641158,0.0006290271019750787,35.169227431740765,23.735713820386646,0.0,0.01804708558098,0.02560685832677367,0.03449457029557716,0.0,0.0005913199731644824
1779864335,2026-05-27 06:45:35+00:00,adservice,0,35.169227431740765,141885440.0,1.0,300.00000000000006,0.0,23.735713820386646,0.0035624129933617,0.0092818446590589,0.01804708558098,0.02560685832677367,0.4458310166594592,0.1,0.25000000000000006,0.0,0.03449457029557716,0.0013649091928588889,0.0007846022535130093,0.0005913199731644824,34.452970040709886,23.532807924586063,0.0,0.0183501360127253,0.02508534839104278,0.03419969179564898,0.0,0.0006012495417013533
1779864350,2026-05-27 06:45:50+00:00,adservice,0,34.452970040709886,141889536.0,1.0,300.00000000000006,0.0,23.532807924586063,0.003497663708503,0.0092234309606616,0.0183501360127253,0.02508534839104278,0.4458438870698708,0.1,0.25000000000000006,0.0,0.03419969179564898,0.0013401010377406132,0.0007796644937161116,0.0006012495417013533,33.78349635158281,23.82301783081835,0.0,0.0177320384304194,0.024597901860002193,0.03462144721816357,0.0,0.0005809973273400852
1779864365,2026-05-27 06:46:05+00:00,adservice,0,33.78349635158281,141893632.0,1.0,300.00000000000006,0.0,23.82301783081835,0.0034704678478904,0.0091354009398953,0.0177320384304194,0.024597901860002193,0.4458567574802825,0.1,0.25000000000000006,0.0,0.03462144721816357,0.0013296811677740996,0.0007722232409040829,0.0005809973273400852,31.132152906807967,24.711653357433168,0.0,0.0175274255099505,0.022667447854501477,0.03591288091474083,0.0,0.0005742931032093874
1779864380,2026-05-27 06:46:20+00:00,adservice,0,31.132152906807967,141893632.0,1.0,300.00000000000006,0.0,24.711653357433168,0.0034382755368627,0.0090628889056508,0.0175274255099505,0.022667447854501477,0.4458567574802825,0.1,0.25000000000000006,0.0,0.03591288091474083,0.0013173469489895402,0.0007660937367414033,0.0005742931032093874,34.46324192442328,23.44493533045913,0.0,0.0171713250000529,0.025092827391584048,0.034071988563376156,0.0,0.0005626253276557306
1779864395,2026-05-27 06:46:35+00:00,adservice,0,34.46324192442328,141889536.0,1.0,300.00000000000006,0.0,23.44493533045913,0.0034740293991809,0.0091057950379545,0.0171713250000529,0.025092827391584048,0.4458438870698708,0.1,0.25000000000000006,0.0,0.034071988563376156,0.0013310457468126056,0.0007697206287366441,0.0005626253276557306,28.32765701535974,17.62222222222222,0.0,0.01915,0.020625482926221024,0.02560997271068481,0.0,0.0006274574049803408
1779864410,2026-05-27 06:46:50+00:00,adservice,0,28.32765701535974,142168064.0,1.0,300.00000000000006,0.0,17.62222222222222,0.0035277777777777,0.0093349999999999,0.01915,0.020625482926221024,0.44671907497786284,0.1,0.25000000000000006,0.0,0.02560997271068481,0.0013516389953171265,0.0007890955198647423,0.0006274574049803408,23.775693282775165,13.088888888888889,0.0,0.0183785714285714,0.01731117951608394,0.01902178300957548,0.0,0.0006021812394682635
1779864425,2026-05-27 06:47:05+00:00,adservice,0,23.775693282775165,142172160.0,1.0,300.00000000000006,0.0,13.088888888888889,0.0035224489795918,0.0092587719298245,0.0183785714285714,0.01731117951608394,0.4467319453882745,0.1,0.25000000000000006,0.0,0.01902178300957548,0.0013495973101884293,0.0007826518960122146,0.0006021812394682635,23.33125982929217,14.945458343675291,0.0,0.0141429258903427,0.01698758570097651,0.02171989295694709,0.0,0.00046339862026024574
1779864440,2026-05-27 06:47:20+00:00,adservice,0,23.33125982929217,142036992.0,1.0,300.00000000000006,0.0,14.945458343675291,0.0033619763904313,0.0087024791072057,0.0141429258903427,0.01698758570097651,0.4463072218446901,0.1,0.25000000000000006,0.0,0.02171989295694709,0.0012881135595522223,0.0007356279887747845,0.00046339862026024574,26.797632198840176,18.560208888888887,0.0,0.0099157651994834,0.019511465599877806,0.026973127290929932,0.0,0.0003248940104680013
1779864455,2026-05-27 06:47:35+00:00,adservice,0,26.797632198840176,142057472.0,1.0,300.00000000000006,0.0,18.560208888888887,0.0032507041668343,0.0079764010274575,0.0099157651994834,0.019511465599877806,0.44637157389674836,0.1,0.25000000000000006,0.0,0.026973127290929932,0.0012454805236913028,0.0006742519887960694,0.0003248940104680013,27.652925849861735,19.77777777777777,0.0,0.0098820857959362,0.02013420840513294,0.028742592323467188,0.0,0.00032379049134784405
1779864470,2026-05-27 06:47:50+00:00,adservice,0,27.652925849861735,142049280.0,1.0,300.00000000000006,0.0,19.77777777777777,0.0032243080769111,0.0077324283935343,0.0098820857959362,0.02013420840513294,0.44634583307592507,0.1,0.25000000000000006,0.0,0.028742592323467188,0.0012353670792762835,0.0006536287737560694,0.00032379049134784405,24.61052509164601,18.88976253901281,0.0,0.0099043239634941,0.0179190239703851,0.027452060077042303,0.0,0.00032451913379731654
1779864485,2026-05-27 06:48:05+00:00,adservice,0,24.61052509164601,142049280.0,1.0,300.00000000000006,0.0,18.88976253901281,0.0032294687522799,0.0077932417601336,0.0099043239634941,0.0179190239703851,0.44634583307592507,0.1,0.25000000000000006,0.0,0.027452060077042303,0.0012373443495325288,0.0006587693795548267,0.00032451913379731654,25.940713073875727,18.04444444444444,0.0,0.0096896341463414,0.018887539280397055,0.026223578614219503,0.0,0.00031748473611865663
1779864500,2026-05-27 06:48:20+00:00,adservice,0,25.940713073875727,142053376.0,1.0,300.00000000000006,0.0,18.04444444444444,0.0032348066298342,0.0077164634146341,0.0096896341463414,0.018887539280397055,0.4463587034863367,0.1,0.25000000000000006,0.0,0.026223578614219503,0.001239389513346437,0.0006522792404593491,0.00031748473611865663,23.13081917541309,17.31111111111111,0.0,0.0097538961038961,0.01684164404113285,0.02515784204492241,0.0,0.00031959030484587486
1779864515,2026-05-27 06:48:35+00:00,adservice,0,23.13081917541309,142036992.0,1.0,300.00000000000006,0.0,17.31111111111111,0.0032320916905444,0.0077305194805194,0.0097538961038961,0.01684164404113285,0.4463072218446901,0.1,0.25000000000000006,0.0,0.02515784204492241,0.0012383493067219926,0.0006534674117091632,0.00031959030484587486,22.105481081749325,17.73333333333333,0.0,0.0095261904761904,0.01609509118174885,0.0257714479484571,0.0,0.00031212943893153345
1779864530,2026-05-27 06:48:50+00:00,adservice,0,22.105481081749325,142057472.0,1.0,300.00000000000006,0.0,17.73333333333333,0.0031775956284153,0.0069960317460317,0.0095261904761904,0.01609509118174885,0.44637157389674836,0.1,0.25000000000000006,0.0,0.0257714479484571,0.0012174695894311494,0.0005913805364354776,0.00031212943893153345,25.386003893625755,17.93333333333333,0.0,0.0093446808510638,0.01848365325762926,0.026062103376447217,0.0,0.00030618220350798824
1779864545,2026-05-27 06:49:05+00:00,adservice,0,25.386003893625755,141774848.0,1.0,300.00000000000006,0.0,17.93333333333333,0.0031277705345501,0.0058723404255319,0.0093446808510638,0.01848365325762926,0.4454835155783447,0.1,0.25000000000000006,0.0,0.026062103376447217,0.001198379515153295,0.0004963939497491039,0.00030618220350798824,27.757426685560887,18.53333333333333,0.0,0.0090083333333333,0.0202102958909889,0.026934069660417573,0.0,0.00029516164263870576
1779864560,2026-05-27 06:49:20+00:00,adservice,0,27.757426685560887,142262272.0,1.0,300.00000000000006,0.0,18.53333333333333,0.0031061946902654,0.0050416666666666,0.0090083333333333,0.0202102958909889,0.4470150944173307,0.1,0.25000000000000006,0.0,0.026934069660417573,0.0011901129081476629,0.0004261763877148436,0.00029516164263870576,27.941824134913112,18.355555555555554,0.0,0.0093954545454545,0.02034455642800369,0.02667570927998191,0.0,0.00030784582390086827
1779864575,2026-05-27 06:49:35+00:00,adservice,0,27.941824134913112,142254080.0,1.0,300.00000000000006,0.0,18.355555555555554,0.0031197452229299,0.0056136363636363,0.0093954545454545,0.02034455642800369,0.44698935359650743,0.1,0.25000000000000006,0.0,0.02667570927998191,0.0011953046831149042,0.00047452547452546916,0.00030784582390086827,27.35582440258164,18.28773784668236,0.0,0.0097045657117282,0.019917887626294487,0.026577151353992676,0.0,0.0003179739748272674
1779864590,2026-05-27 06:49:50+00:00,adservice,0,27.35582440258164,142254080.0,1.0,300.00000000000006,0.0,18.28773784668236,0.0031552598819778,0.0066712046258924,0.0097045657117282,0.019917887626294487,0.44698935359650743,0.1,0.25000000000000006,0.0,0.026577151353992676,0.0012089118321754024,0.0005639226226451733,0.0003179739748272674,25.325821061448547,18.42211062224395,0.0,0.0098284501361347,0.018439833891387654,0.026772432236948043,0.0,0.0003220330975142431
1779864605,2026-05-27 06:50:05+00:00,adservice,0,25.325821061448547,142266368.0,1.0,300.00000000000006,0.0,18.42211062224395,0.0031888251089613,0.0072960835802811,0.0098284501361347,0.018439833891387654,0.4470279648277424,0.1,0.25000000000000006,0.0,0.026772432236948043,0.0012217720723989654,0.0006167441741573204,0.0003220330975142431,25.70133887632847,18.221815380969307,0.0,0.0095969044396133,0.018713249948179717,0.02648134774156272,0.0,0.0003144464102101344
